,.DJUSBMT,.DJUSNCT,.DJUSCYT,.DJUSHCT,.DJUSINT,.DJUSENT,.DJUSTCT,.DJUSTLT,.DJUSUTT,.DJUSFNT,gamma_op
2018-04-13,0.07988698042918015,0.01319776625103787,0.019583025026894824,0.011296969861483805,0.08677602099894763,0.23349480195875505,0.060879790680336915,0.008771690435001173,0.026941056583521486,0.4591718977748413,2
2018-04-20,0.08057297812886023,0.012936667349459448,0.019176423270231707,0.011307428320742828,0.08640323169340657,0.2419081135992876,0.06167814266082897,0.008647577156083447,0.025991162397104122,0.45137827542399506,2
2018-04-27,0.08089742991592794,0.012199054628284635,0.01930003062571975,0.011179265618483088,0.0867230981216572,0.24485397387082747,0.06054443581643011,0.008492288753434838,0.02588119881026747,0.44992922383896755,2
2018-05-04,0.07928378862033623,0.012258030217239865,0.01945714688054535,0.011369899772621714,0.08426288541801463,0.24668588259600632,0.06021009343426471,0.008619018991946415,0.026686747572100558,0.45116650649692414,2
2018-05-11,0.0753491123396563,0.020351649600441613,0.01980919432222196,0.02158431824143041,0.10390022325476493,0.17281315885831955,0.053850657510682014,0.011825446516027918,0.04170005981722863,0.47881617953922656,2
2018-05-18,0.07476230467737154,0.019898771415006174,0.019390464293630328,0.02155536643905769,0.10450949069177085,0.17474307814557366,0.05427173278316095,0.011566895086047649,0.03975573505613395,0.4795461614122471,2
2018-05-25,0.07630760620854668,0.019998548407228256,0.01941840273735312,0.021680694381992906,0.10550808606577171,0.17872780124125695,0.053580272817413274,0.011460716147200647,0.03877047267942287,0.47454739931381357,2
2018-06-01,0.0754281612143168,0.02025764663514912,0.01971644786190418,0.021759369546951766,0.10629318373765104,0.1715523182911138,0.0546723174628404,0.01168938096280775,0.04019627114160062,0.4784349031456645,2
2018-06-08,0.06275305308192464,0.02254623512084862,0.02504409015393047,0.030346803364024233,0.1821452904990108,0.04672688231278952,0.10569378523155228,0.010429166062181291,0.06239487508271813,0.4519198190910201,2
2018-06-15,0.06347094094039306,0.02284796588805876,0.02537240390134016,0.030477762346062223,0.1828010686595279,0.0462419008541875,0.10446151514081427,0.010614013438338885,0.059549703302606755,0.45416272552867043,2
2018-06-22,0.06294683033193559,0.02346864723977667,0.02618474023432456,0.030998378891791786,0.18272136084752044,0.04511862166549944,0.105879955010808,0.010500852828887144,0.06145884236328821,0.4507217705861682,2
2018-06-29,0.06234383783571021,0.023334221844527138,0.02639073876029448,0.031060137484638164,0.17927659617945313,0.04636294390325127,0.10508925436344396,0.010523496242019098,0.06352700539018458,0.4520917679964779,2
2018-07-06,0.005715489618816065,0.005659175207737552,0.0016067276555221041,0.0016429660911024442,0.42222036152684084,0.0604999980653801,0.032551373143037576,0.0007364987367747041,0.10116795991964185,0.3681994500351468,2
2018-07-13,0.005694413461761931,0.005653895665512232,0.0016095748200046346,0.00167638121815071,0.4219019265873173,0.059727737890282406,0.03304869546222045,0.0007434678165536516,0.10252488346361315,0.36741902361458345,2
2018-07-20,0.005644887317704196,0.005632097178706358,0.001625368605632006,0.0016858508459554095,0.42563612890670544,0.05943056211522355,0.033384278723139295,0.0007324010553119558,0.10009690171480802,0.36613152353681366,2
2018-07-27,0.005585942710911824,0.005603377837989059,0.0016095088149750585,0.0016643052324774687,0.4254787941819169,0.05798327630789295,0.033225789723982706,0.0007150673650812224,0.09904944566520356,0.36908449215956934,2
2018-08-03,0.029067987766914175,0.04480317367722764,0.02438322002468736,0.02361404663388339,0.14664674840472952,0.053888663477693624,0.1270098714418276,0.01086437070528233,0.10515196644874387,0.43456995141901045,2
2018-08-10,0.02874715634566416,0.04529896208548824,0.024266352371401907,0.02395146286294232,0.145698811158885,0.052745108646326436,0.1282223323754936,0.011042970446567218,0.10573803929173174,0.4342888044154994,2
2018-08-17,0.02863336994230777,0.04475360995134376,0.024574552037178832,0.024016464092848796,0.1456194959387515,0.052921121131901616,0.1293813906070397,0.011138056031207514,0.1057443265909923,0.4332176136764281,2
2018-08-24,0.028184521771210558,0.04478953938886615,0.024513593160806906,0.024172593923239782,0.14613483243115516,0.05060469711895181,0.12794582511726735,0.011400440589143055,0.1077118375092407,0.43454211899011846,2
2018-08-31,0.009730487579632532,0.07421600788526611,0.018241348738557872,0.0381205270233375,0.09594339825071983,0.007694920285210752,0.22872165620347013,0.008128215121746274,0.057860617961808754,0.4613428209502505,2
2018-09-07,0.009695096229869115,0.07293995110485402,0.018436076959168872,0.0382632574967701,0.09589342559316659,0.007622350982970029,0.23185078663457265,0.007954875256244887,0.057116537118017376,0.46022764262436644,2
2018-09-14,0.009681306932252092,0.07357559777306084,0.01845926344347176,0.03846049696680529,0.09711361024527532,0.007499803411465752,0.22673701175446928,0.008015369588734913,0.05827754940114937,0.4621799904833153,2
2018-09-21,0.009606896864845211,0.07440945892302739,0.018440314896003413,0.038515794756898696,0.09809756523818977,0.007598144993879397,0.22852116578970816,0.008184471307042125,0.058056220318706095,0.4585699669116998,2
2018-09-28,0.007703135950338974,0.10136113804332772,0.030531625799360224,0.07036441363213404,0.04551812098081366,0.005660810951258699,0.592514654828661,0.0077961026513440335,0.09577829401479593,0.0427717031479657,2
2018-10-05,0.007372183371710625,0.09869267676937488,0.030636307000557698,0.07079244901950846,0.04467348034218768,0.00569648732020056,0.5982073295288645,0.007687469864414324,0.09489422576903597,0.041347391014145314,2
2018-10-12,0.00745655459496504,0.09872545906596418,0.029969731969756018,0.07122793130175785,0.045349467217481294,0.005898500452151068,0.5930487293677001,0.00796596888681712,0.09826090318701973,0.042096753956387595,2
2018-10-19,0.007260312342300582,0.09881098723988994,0.03029291080318438,0.07127908092287862,0.043934666100294374,0.005794935295803681,0.5925881136928127,0.008069526102463299,0.10045563020728093,0.04151383729309147,2
2018-10-26,2.240757881885823e-05,0.8707343373804509,0.021976847205546837,0.0009298803707195689,5.621756378498236e-05,2.388949615013766e-05,0.07102060269948601,7.605647918231158e-05,0.035103150622783255,5.661060307715041e-05,2
2018-11-02,2.1606705361131777e-05,0.8730549056270337,0.02139990745302833,0.0009009035616476358,5.416434386662883e-05,2.241895056467534e-05,0.06969083559894351,7.285818844661127e-05,0.03472735173082387,5.504784028391141e-05,2
2018-11-09,2.2203784301603718e-05,0.8750789341901837,0.021591494292691606,0.0008958356395740834,5.416608288993676e-05,2.212154212602467e-05,0.06861091993197248,7.330292381535651e-05,0.03359571600135419,5.5305611091133906e-05,2
2018-11-16,2.2220233414165685e-05,0.8743430824069941,0.021852023301643354,0.0009192284218906932,5.463079730792611e-05,2.214265718194035e-05,0.06831112020080679,7.392211158875664e-05,0.03434531813475155,5.631173442081995e-05,2
2018-11-23,1.8512369347987865e-06,0.8245901797922849,0.00016413507510255193,4.4470887164051436e-05,3.45755347966003e-06,3.421359309170477e-06,2.9973165965983557e-05,5.752801071336015e-05,0.17510226834867043,2.714570375149497e-06,2
2018-11-30,1.817303364458642e-06,0.8234004445438052,0.00016055758410556502,4.417030581300503e-05,3.4023831188544235e-06,3.3121166709105063e-06,2.890421107914405e-05,5.702306565778032e-05,0.1762976755923102,2.6928940749140807e-06,2
2018-12-07,1.8079641353523622e-06,0.8237612635098994,0.00016541852808519677,4.554547094605985e-05,3.4520577961937437e-06,3.328119429157674e-06,2.9904761824587742e-05,5.792250258205028e-05,0.17592863432191877,2.722763383193454e-06,2
2018-12-14,1.752908235760805e-06,0.8164985581065325,0.00016259457287965488,4.452781141602779e-05,3.3336760178707487e-06,3.3112747325974363e-06,2.915998836937685e-05,5.711020474902907e-05,0.1831969980578539,2.653399213343642e-06,2
2018-12-21,0.0009315665242487164,0.1406789886064186,0.0019250705303295735,0.0015870999664156333,0.001099865967737345,0.00079434278816725,0.0011968463088511488,0.0030767468264364336,0.8476534255087937,0.0010560469726015936,2
2018-12-28,0.0009403182777236303,0.1384011120725853,0.001849196935132261,0.0015509028052465965,0.0010753261327666344,0.0007577288373428072,0.0011542528914068443,0.003069848568808989,0.8501577578894737,0.0010435555895133293,2
2019-01-04,0.0009845771844660676,0.14171898477711967,0.0019557146866519687,0.0016250152195642505,0.0011225430103858746,0.0007828365453251779,0.0012206032976030381,0.0031373349078646744,0.846362317221096,0.0010900731499233114,2
2019-01-11,0.0010061868677290768,0.14345105973510983,0.0020213651383649686,0.001635693433569819,0.0011438240474728463,0.0008221863668305919,0.0012258405531980503,0.003264166182673218,0.8443190929049846,0.0011105847700669125,2
2019-01-18,6.749543614165696e-05,0.67031015426898,0.00019570905327703347,0.00012591119572908445,8.227290330583106e-05,5.730990616086446e-05,0.00010001416994674379,0.00026257357766545746,0.32871881507195644,7.974441683697149e-05,2
2019-01-25,6.836745281019601e-05,0.6740749281533236,0.00019660339260674792,0.000127550103950678,8.394340934577716e-05,5.828077868616079e-05,0.00010188347883917018,0.0002571624032449715,0.3249487853552509,8.249547194189732e-05,2
2019-02-01,6.825460562026219e-05,0.6710454515655517,0.00019711510580444866,0.0001267360543014181,8.468097241972659e-05,5.771999534198988e-05,0.00010323693579366581,0.00025623535018803,0.32797735054322147,8.321887175738014e-05,2
2019-02-08,6.707740700727978e-05,0.6726568810616673,0.00019292915522839014,0.0001259880008752777,8.416312776386635e-05,5.78740927515808e-05,0.0001025265520449879,0.0002432778600512398,0.32638734266193387,8.194008067629952e-05,2
2019-02-15,5.896946918970873e-05,0.6736521853701437,0.00018720915219872392,0.00010481988701815134,7.360305531964789e-05,5.21426362422565e-05,8.801531484359856e-05,0.00025878086259963507,0.32545523739762233,6.903685482205501e-05,2
2019-02-22,6.053410012906837e-05,0.6762110047973368,0.00019011382582845247,0.00010737702223144105,7.56048765895317e-05,5.4419447681491686e-05,8.900504407711443e-05,0.0002638647816116149,0.3228779061676851,7.016993682943572e-05,2
2019-03-01,6.157746435137477e-05,0.6718378612191938,0.00018962855350513204,0.00010585596386209743,7.548147071098885e-05,5.354573316822603e-05,8.91466611357668e-05,0.0002677971391865348,0.3272495056601231,6.960013476276564e-05,2
2019-03-08,6.060203701772436e-05,0.6719599801412762,0.00018920316842698325,0.00010656558371392697,7.58421110733645e-05,5.39765955898605e-05,8.99385774884667e-05,0.0002662096761919371,0.32712779590291796,6.988620630351922e-05,2
2019-03-15,0.003218971631295961,0.11196048164983909,0.016311825755376,0.00614679530197737,0.0050750810769773225,0.004677412058319813,0.007783281130920541,0.05984295595945021,0.7812689361279552,0.0037142593078888786,2
2019-03-22,0.003204866730184313,0.11189171194774421,0.0164292419566912,0.0062366994479345315,0.005032495669858485,0.004746895480538129,0.007954379490765452,0.060405159611086875,0.7803487471860341,0.003749802479162707,2
2019-03-29,0.0031219259999660767,0.11122034850876408,0.016405241172360058,0.006113722766422603,0.004945799160096684,0.0047274323405156115,0.007968126636859267,0.06113334528129463,0.7807544567588606,0.0036096013748604075,2
2019-04-05,0.0031819593153062306,0.11371898155983402,0.016631934817961557,0.006192258477205837,0.005088335598780906,0.004778712712956924,0.00799137670894682,0.060938048962930626,0.7778095997275586,0.003668792118518459,2
2019-04-12,0.0022363313587187295,0.3358325778983787,0.019093449879927324,0.003486712901265232,0.004630249882716153,0.0036162149952474743,0.006324568794793803,0.21004902479247756,0.41228830946428874,0.002442560032186736,2
2019-04-19,0.0022272116324508506,0.33725778654808525,0.01920967723189256,0.0033780026630698895,0.004625999833293084,0.0035882314792140923,0.006365791456519225,0.2107246735683481,0.41015758377683426,0.0024650418102926002,2
2019-04-26,0.0022337959881035723,0.3418756966619948,0.019504652210985,0.003239922252536288,0.004684369258996114,0.003583294254088487,0.006472813695937364,0.20999347087009898,0.40593848009064615,0.002473504716613153,2
2019-05-03,0.0021903600358701577,0.34225861669084956,0.01981907399807853,0.0033612958558872454,0.0046696691443655625,0.003539448856525016,0.006600695861857621,0.20321996995791833,0.411830180780407,0.002510688818240928,2
2019-05-10,9.422857770146577e-08,0.9997845616952385,8.472703097483808e-07,1.342627785322179e-07,8.439035926289008e-08,1.2577837749917043e-07,1.6086688180172944e-07,0.00012835463934423013,8.55656482797798e-05,7.121985290670882e-08,2
2019-05-17,9.247294604377086e-08,0.9997826289559525,8.42626485942018e-07,1.3399414828056355e-07,8.33772696357308e-08,1.2718852447423912e-07,1.572561146559111e-07,0.00012966676753026912,8.619637908119623e-05,7.098194700337547e-08,2
2019-05-24,9.109375128409942e-08,0.9997785134115027,8.327238303048124e-07,1.330028155750071e-07,8.199333568114473e-08,1.2619934506660745e-07,1.5470181668921263e-07,0.00013288693900456025,8.710982880202871e-05,7.01057961238629e-08,2
2019-05-31,9.082800433899541e-08,0.9997711998673612,8.317243549828717e-07,1.365187073905031e-07,8.217892020315226e-08,1.2335742868521842e-07,1.522939378260389e-07,0.0001375201487239613,8.979203324572469e-05,7.104931560307255e-08,2
2019-06-07,1.0743524551697016e-05,0.535681074682478,3.125288159159731e-05,1.9392919539070125e-05,1.375722777041845e-05,9.239583221856305e-06,1.48664764202046e-05,0.24258040094196212,0.2216260738764776,1.31978859874224e-05,2
2019-06-14,1.1101800843040936e-05,0.5386082224771848,3.083041738485164e-05,1.9235080561570674e-05,1.3750412338526027e-05,9.142811347106953e-06,1.4735413941122887e-05,0.2439100153881615,0.21736991206087986,1.3054137357570627e-05,2
2019-06-21,1.1151857794958806e-05,0.5382623542436985,3.119536167580971e-05,1.9149214045476702e-05,1.3609931299041507e-05,9.002664670620692e-06,1.4686968714521206e-05,0.24332877911820608,0.2182970642530002,1.3006386894607918e-05,2
2019-06-28,1.117523808384241e-05,0.5382976683701804,3.1489625189924566e-05,1.9672472085721234e-05,1.3859122463235481e-05,9.436828822733634e-06,1.5158997370983208e-05,0.24173190804516348,0.21985660799846735,1.3023302172141083e-05,2
2019-07-05,5.7174864336066375e-06,0.6806024714867072,0.00020456497202395174,2.161348836089217e-05,9.307097043182962e-06,6.1821629286167815e-06,1.9223698182818595e-05,0.2891504433235704,0.029970449755021188,1.0026529728166878e-05,2
2019-07-12,5.609489790651357e-06,0.6797375592235185,0.0002053227416745215,2.142972150345456e-05,9.187878848292594e-06,6.004209093220981e-06,1.9338838607780078e-05,0.29011526844392127,0.029870236083952062,1.0043369090484824e-05,2
2019-07-19,5.553787228262305e-06,0.6820741503901209,0.000208587164587463,2.1067111047150808e-05,9.22376111858619e-06,6.101267059852919e-06,1.9600002598455344e-05,0.28793240173671997,0.029713256424736822,1.0058354782553892e-05,2
2019-07-26,5.61154726499624e-06,0.6856875010537908,0.0002052286440729842,2.1054634011537114e-05,9.178038054175177e-06,5.9560049277511395e-06,1.952690155803205e-05,0.28431444728734373,0.029721524623572054,9.971265403888469e-06,2
2019-08-02,3.8510987707414374e-06,0.844856299686117,0.0014634956042635962,9.925651728330629e-05,1.3499720258306272e-05,4.1366499395668085e-06,6.760516042667985e-05,0.1521965694088114,0.0012788287225004198,1.6457431628989273e-05,2
2019-08-09,3.774394004202891e-06,0.8441435110841592,0.0014368831893019508,0.00010039437614460269,1.3312634833162125e-05,4.087936574299204e-06,6.598580412882731e-05,0.1529033929059343,0.0013122885522372086,1.636912268227987e-05,2
2019-08-16,3.7854092051291798e-06,0.8433335525103496,0.0014295099449449008,0.00010079400305549742,1.3241674234436293e-05,3.985330800862484e-06,6.523361057509752e-05,0.1537107054472562,0.001322914985349736,1.627708422853844e-05,2
2019-08-23,3.6816736824047952e-06,0.8413689230931575,0.001410214595023571,9.969621828473485e-05,1.3105791305002118e-05,3.851803205016321e-06,6.47492350701623e-05,0.15568534348449906,0.0013343879279300729,1.6046177842457444e-05,2
2019-08-30,0.006984311606179905,0.6072977014984696,0.12012600238776414,0.03957284988598163,0.016593634085935366,0.003650699602894228,0.04127425912258833,0.11764583201100168,0.02558374733547003,0.02127096246371532,2
2019-09-06,0.007083768267227276,0.605309987915069,0.12099088959161904,0.03953309721541904,0.016792521467135592,0.0036760840384630435,0.04161833110174536,0.1180735437157085,0.02551924957658514,0.021402527111027924,2
2019-09-13,0.007023933917350081,0.6061693028772075,0.12117143531177434,0.0389194682091148,0.01673962840380098,0.0037017086150299863,0.04160994897157484,0.11818468745194154,0.025109921512945093,0.021369964729260872,2
2019-09-20,0.0072768872868441995,0.6029076452334793,0.12118228124160721,0.03881828759141948,0.01689992025902729,0.003813104732444148,0.04159106722434462,0.12092678450270929,0.02500611461663163,0.02157790731149288,2
2019-09-27,0.020885866139317838,0.37059303034612723,0.21553824474552652,0.052082931583670375,0.04152086036246134,0.011601617568731584,0.13870941878508364,0.08540824713904117,0.010219805963999434,0.053439977366040926,2
2019-10-04,0.02066540354927072,0.3768654005343403,0.21294320730632407,0.0505987794677729,0.04151558970136785,0.011327169583745827,0.13706944189443257,0.08503883852128896,0.010390289779877488,0.053585879661579384,2
2019-10-11,0.0201381937641376,0.37770536897687484,0.21285099394364382,0.05104435389419061,0.0407942852803894,0.010904705035898975,0.13845957533089143,0.08483251896913745,0.010402089431058083,0.05286791537377771,2
2019-10-18,0.020416120850475117,0.37427804832542105,0.21408860399850477,0.05068689716299997,0.04106659823297078,0.010953301175581033,0.1397664911578672,0.0856314952594603,0.010221773706866407,0.052890670129853296,2
2019-10-25,0.06847596838554265,0.10800533591279787,0.12282915681756643,0.04732624838616766,0.1472821643792761,0.01772055079214599,0.2664871036569514,0.06929152223943341,0.01276438916978459,0.13981756026033398,2
2019-11-01,0.06869306958122746,0.10754737830056152,0.12149400535751645,0.04694565033322018,0.14810971066127818,0.01826760753823153,0.26976402578950937,0.06675963599918519,0.01266437784427281,0.13975453859499734,2
2019-11-08,0.06888290058904141,0.1060786538335064,0.12026103183579279,0.047659058458683144,0.1485765425704226,0.01796578941424962,0.27109285020611296,0.06751541667383812,0.012471993850062915,0.13949576256829002,2
2019-11-15,0.07019502846240558,0.10474005019987372,0.11937616437632581,0.04737307273337785,0.1488912411278133,0.018170552892002288,0.2736368294133434,0.06663524649059495,0.011884181659327817,0.13909763264493524,2
2019-11-22,0.20211058002931445,0.0036429963479725387,0.00811688204359181,0.002374788600891301,0.5215720034874938,0.00377063443120957,0.13842694634853164,0.042357702555119114,0.0006790514087266532,0.0769484147471492,2
2019-11-29,0.20046520146045554,0.0036632413990197762,0.008186461307653513,0.0024207112497087223,0.5223020390279616,0.003784245652415287,0.13886692851769875,0.04187288603967621,0.0006871094089249852,0.0777511759364855,2
2019-12-06,0.20004988694487214,0.003678892513082586,0.008221710349866119,0.0024308016198168504,0.5224710777373613,0.0036907990256880956,0.13940077729739675,0.04143226595603609,0.0006809988523418326,0.07794278970353803,2
2019-12-13,0.2010554341719308,0.003736070110794711,0.008158503479712401,0.002457272916003601,0.5198437886204258,0.0037614705550917454,0.13963711604187654,0.04225405332224203,0.0006842334952475482,0.07841205728667483,2
2019-12-20,0.17122385641668958,0.009944566764275214,0.03673870433641577,0.013564603065495645,0.3083327816814514,0.014773706465913333,0.25829334795464126,0.026611099309786265,0.0028715746257796243,0.15764575937955186,2
2019-12-27,0.17083267626228263,0.010007351396192878,0.03690959144909727,0.013704094774146755,0.30567799905425497,0.014977138611293314,0.2608593041134695,0.026855303574409597,0.00291258676813091,0.1572639539967223,2
2020-01-03,0.17099665757329238,0.00998598874344546,0.03702811954592334,0.013645008012736024,0.30502411942947527,0.014972885941102458,0.26206672471092624,0.02661083799137228,0.002880290776688825,0.15678936727503764,2
2020-01-10,0.16706856222624025,0.009888635208039329,0.03700976125073205,0.0135243087836883,0.3072417846296765,0.015124353665914303,0.26396698891699955,0.026378002818522053,0.002862316166374357,0.1569352863338133,2
2020-01-17,0.24287046148992342,0.006803823516968607,0.02435519569216306,0.016241666357233328,0.2000735314686789,0.016051569563695106,0.3744159698567766,0.01659969779616255,0.0024090738914799292,0.10017901036691854,2
2020-01-24,0.2432319824874778,0.006823661596892246,0.02409573778272365,0.01611292725200004,0.19982900795994207,0.015509118034875934,0.3758587713211934,0.01634458005482697,0.002440614277653251,0.09975359923241472,2
2020-01-31,0.23902123967220706,0.006858795115054075,0.024010859640177934,0.01596557181461918,0.20028587566051825,0.014995054065951205,0.38010283111880966,0.016564381399850718,0.0025223799044334617,0.09967301160837842,2
2020-02-07,0.23670678924450914,0.006983648228712202,0.02460808560132899,0.015907570655823523,0.19989245542317954,0.014555050306886034,0.3811298547548094,0.01668942290746342,0.002612212694994976,0.10091491018229269,2
2020-02-14,0.29533592980285794,0.004642025207499012,0.026564178842611766,0.015365274869821241,0.14906392905661536,0.009090255539852349,0.43783441091557274,0.011683977902355175,0.0013506783158085262,0.049069339547005965,2
2020-02-21,0.2938370606240748,0.004629311005599974,0.02671334675239239,0.015291731768395104,0.14863575576093233,0.009020697382775424,0.43987058475600255,0.011455859934248244,0.0013620024334212548,0.04918364958215794,2
2020-02-28,0.2983595192299838,0.004686861031864415,0.02689935415370142,0.01542773230849553,0.14899353871655244,0.009057506927853547,0.4341445480978168,0.011655177212166528,0.0013785614455010492,0.04939720087606446,2
2020-03-06,0.29328735605392803,0.004695407555194272,0.026943466399785707,0.015623271301005607,0.14874686465316275,0.008660782225179013,0.4400775359145619,0.012137937855709362,0.0013736094925069552,0.04845376854896649,2
2020-03-13,0.23171658455953742,0.02609834139445237,0.17277366956347545,0.13616271737360863,0.04226409156731347,0.006601610119544188,0.11978238856482604,0.23504548733096603,0.002524268232351537,0.027030841293924773,2
2020-03-20,0.21974139772360055,0.02559304584235874,0.1720786612046908,0.13940167791952116,0.041061722539713665,0.005491249503152343,0.1237246746133493,0.24376731204383645,0.002382172635093708,0.026758085974683248,2
2020-03-27,0.21936006611836598,0.024952185076596644,0.1742949713632976,0.13949086814802178,0.038620512468207246,0.005085200334679763,0.1229746836788495,0.24831812262596056,0.002277004584342104,0.02462638560167885,2
2020-04-03,0.22244989817469898,0.025694719051651344,0.17558662164540192,0.1400042821782591,0.040595959588812965,0.0052395340608979565,0.12417883484916027,0.23804532453681812,0.0024684733865953674,0.02573635252770406,2
2020-04-10,0.1439550967185527,0.0064344570149518915,0.011466283399225341,0.0071951507218138006,0.01011724715391267,0.007521973946346502,0.0036904357587468767,0.7836978718414425,0.022476726881109813,0.003444756563897977,2
2020-04-17,0.15669409563411218,0.006283762036694436,0.011488112581193649,0.007066044704185824,0.010333108993658469,0.007668893996382511,0.003658868845369758,0.7694290822309822,0.023683648318164805,0.0036943826592561214,2
2020-04-24,0.1507689819301767,0.006455617604646116,0.012142368483864446,0.007429151643565749,0.010207462285786858,0.0075992891881817,0.0038227122402597516,0.7748582849256687,0.02320962528817543,0.0035065064096747272,2
2020-05-01,0.15499667455492364,0.0064028356434568294,0.012326083019527442,0.0075792847303211746,0.01025686082348938,0.007910229597522838,0.003892641913346066,0.7703279092641874,0.02284366348241776,0.00346381697080752,2
2020-05-08,0.4992303298233209,3.5985773270466852e-06,2.134972190669836e-06,3.702796520909193e-06,2.213537882252885e-06,2.7085783015132594e-06,2.0832245339044632e-06,0.35135665524705295,0.14939337662107763,3.1966217922106167e-06,2
2020-05-15,0.5087103706921897,3.613008617538604e-06,2.1514156787154944e-06,3.685459051415257e-06,2.2256942629557957e-06,2.84825861923188e-06,2.1626376391207345e-06,0.34491351316323454,0.1463562565966355,3.173074071366632e-06,2
2020-05-22,0.50902165387817,3.6642817426679433e-06,2.214399905465867e-06,3.8713906374843365e-06,2.200267681929874e-06,2.7523302466952287e-06,2.2182051825278995e-06,0.34317637495185427,0.14778194436858674,3.1059259921427268e-06,2
2020-05-29,0.515014459970713,3.6314872541515355e-06,2.215095818883736e-06,3.7206938244424894e-06,2.2609436972968014e-06,2.839751098261453e-06,2.226728468722916e-06,0.3375145704504258,0.1474509187757916,3.156102907590002e-06,2
2020-06-05,0.9392098982616733,3.2438415845720736e-07,3.406634381974253e-07,3.682049093536727e-07,2.44739761822586e-07,1.7998049564843088e-07,2.4730901109819306e-07,1.4376908481396203e-06,0.06078672394825198,2.3481745184061132e-07,2
2020-06-12,0.9421896187959091,3.137015147104766e-07,3.293672594990009e-07,3.4124261763301776e-07,2.4664782470008564e-07,1.9351556800161078e-07,2.3617063742228358e-07,1.3748747023366146e-06,0.05780710544207678,2.4024188994004633e-07,2
2020-06-19,0.9402581775456674,3.2571585746241735e-07,3.43217432102708e-07,3.4975185667582104e-07,2.467278508673261e-07,1.8625591570300016e-07,2.514597897823192e-07,1.4260409461974123e-06,0.059738453055055984,2.4022962775142574e-07,2
2020-06-26,0.9422380702333564,3.308107024183801e-07,3.4747722703249974e-07,3.583737665494942e-07,2.4745391638756313e-07,1.8294398640776783e-07,2.573104531453938e-07,1.408635073462261e-06,0.05775855827342936,2.384880889367536e-07,2
2020-07-03,0.6462832980741784,4.0662392195976065e-07,3.8998352418516863e-07,3.3084260680481687e-07,2.465011686688927e-07,2.2083952622494748e-07,2.4247756552460355e-07,0.13467044796418062,0.21904413660637864,2.8008694896045294e-07,2
2020-07-10,0.6485977448105906,4.072355123012209e-07,3.892097689445786e-07,3.283687546176503e-07,2.4457826826851363e-07,2.157794156135716e-07,2.414033746371584e-07,0.13221367753838062,0.21918647648073825,2.7459519608151445e-07,2
2020-07-17,0.6505565592754293,4.181269575554593e-07,4.0591151936409353e-07,3.2377725305669657e-07,2.4017168496328984e-07,2.047130321323111e-07,2.4857464792552297e-07,0.1326839893570257,0.21675733674826891,2.733441811583245e-07,2
2020-07-24,0.6561575014202824,4.063875529744434e-07,3.8246739575303827e-07,3.2474411680591287e-07,2.3973036262784166e-07,2.0116280304949524e-07,2.328755005773321e-07,0.12846829630220663,0.21537214927201098,2.656377682247159e-07,2
2020-07-31,0.9995402716699539,4.3948072841120756e-07,3.218615506128435e-07,3.6445329793498033e-07,9.457795823450085e-08,1.7119337941171896e-07,2.5565883467837885e-07,8.298416066290911e-06,0.00044966643910265836,1.1624912802905679e-07,2
2020-08-07,0.9995291535622948,4.5095895338616526e-07,3.3243494695847836e-07,3.717478744488929e-07,9.691415494181587e-08,1.670825299385197e-07,2.730269813422442e-07,8.499307255125259e-06,0.0004605365341550285,1.1843085415768065e-07,2
2020-08-14,0.9995331531485778,4.4917989955860977e-07,3.338779757353347e-07,3.672450126323108e-07,9.864952171301366e-08,1.695468542805126e-07,2.7450508075872805e-07,8.52411982534751e-06,0.0004565102676767305,1.1945957534370808e-07,2
2020-08-21,0.9995483178584961,4.529315982952269e-07,3.3221174381027643e-07,3.619239345199317e-07,9.897033509497046e-08,1.716907236771928e-07,2.703944911772224e-07,8.414891510880565e-06,0.00044146096736963385,1.1815979706787669e-07,2
2020-08-28,0.9999983365753694,2.336391187148056e-07,2.4584780094181086e-07,2.2037646903380818e-07,8.622828747902077e-08,6.430969070894515e-08,2.424449956732195e-07,2.5241195863766406e-07,2.73437275085267e-07,4.472903443784218e-08,2
2020-09-04,0.9999983609418132,2.3158586032546144e-07,2.4630369679408454e-07,2.147940627711718e-07,8.569008244123934e-08,6.28321315610224e-08,2.448273660764393e-07,2.456225635484619e-07,2.6246068915575194e-07,4.4941734281800795e-08,2
2020-09-11,0.9999983950210047,2.268944748698841e-07,2.4008869416293436e-07,2.0925039465639577e-07,8.37985408238929e-08,5.974908655212221e-08,2.342025433281627e-07,2.443824476081397e-07,2.6241245260626307e-07,4.420036092908443e-08,2
2020-09-18,0.9999984360015495,2.2250849014448786e-07,2.3314451093401848e-07,2.060927000181841e-07,8.261722025013164e-08,5.558413060408485e-08,2.2253870003788368e-07,2.398886325691613e-07,2.586467353527939e-07,4.297733056413605e-08,2
2020-09-25,0.9999979516812706,2.495334795042149e-07,2.273924443525612e-07,2.3272386537510851e-07,9.736157408118288e-08,2.3234191595896918e-07,2.217976919261343e-07,3.314727343734506e-07,4.0826420015372517e-07,4.7430823673305076e-08,2
2020-10-02,0.9999978546122366,2.6144147318454173e-07,2.424061437001677e-07,2.422213872992973e-07,1.0121802463200014e-07,2.257139460129627e-07,2.4117047905800325e-07,3.4490173536713925e-07,4.377670910479417e-07,4.854748322939379e-08,2
