,DJUSBMT,DJUSNCT,DJUSCYT,DJUSHCT,DJUSINT,DJUSENT,DJUSTCT,DJUSTLT,DJUSUTT,DJUSFNT,gamma_op,b_weight
2021-05,0.033333360179653916,0.03333336394542818,0.0333333834345138,0.0333333916746353,0.033333378772453355,0.033333343236189895,0.699999634570121,0.0333333629988144,0.03333340235239581,0.033333378835794375,4,0.6666666666666666
2021-06,0.03333338404550741,0.03333337681973487,0.033333399356163765,0.033333423599324535,0.03333340768417523,0.0333333476668747,0.6999994606802913,0.0333333716039884,0.03333342060297413,0.03333340794096561,4,0.6666666666666666
2021-07,0.03333335714588125,0.033333352968168334,0.03333336680508574,0.033333375275624084,0.033333366207338885,0.03333334164252423,0.6999997584661605,0.03333334863221365,0.03333335951542154,0.033333373341581894,4,0.6666666666666666
2021-08,0.033333359680800215,0.033333356443668194,0.03333336930396913,0.03333338647355555,0.03333337099801111,0.03333334207413309,0.6999997164618782,0.033333350646329536,0.03333336911210413,0.033333378805550866,4,0.6666666666666666
2021-09,0.03333335833179902,0.03333335570432132,0.033333371183355553,0.033333396431222226,0.033333368659829596,0.03333334171627043,0.699999703011985,0.033333351251766306,0.03333337987850946,0.033333373830941176,4,0.6666666666666666
2021-10,0.033333367787771656,0.03333337061335963,0.03333339989108924,0.033333430679964735,0.033333381524278775,0.03333334702620152,0.6999995326596833,0.03333336081009535,0.03333339776323349,0.033333411244322236,4,0.6666666666666666
2021-11,0.03333336767462965,0.03333337412916677,0.0333333923570607,0.03333345337946892,0.03333337960360601,0.03333334734462189,0.6999995412701885,0.03333335863497777,0.03333338542169341,0.033333400184586436,4,0.6666666666666666
2010-01,1.5990212801363405e-06,0.06303472340978701,1.167634837239483e-06,0.22851604867881706,8.488754331342037e-07,0.5052253059022664,2.3743219011312456e-05,4.138096868591104e-06,0.20319220349870312,2.2166299591686451e-07,4,1.0
2010-02,7.447364912403678e-07,2.8344781464715012e-05,8.126276221148612e-07,0.5319455912338876,6.390110918210839e-07,0.4679615664387963,4.730603233371448e-06,3.862070329745159e-06,5.35451618959475e-05,1.6333518716982718e-07,4,1.0
2010-03,7.417993343594183e-08,0.2134188548335345,5.7592763376749024e-08,0.4438695784484869,4.498602337046691e-08,0.3398377184099545,1.030815651094377e-06,1.0345855276691712e-07,0.0028725245341892575,1.274091085417747e-08,4,1.0
2010-04,1.478834863022778e-07,0.43824976438405727,7.847413924274743e-08,0.22401580558439865,6.204657335511455e-08,0.33663993364890427,0.0010936451857380606,1.3622083485347373e-07,4.0783532986376023e-07,1.873653811247447e-08,4,1.0
2010-05,4.5508059344728335e-06,0.4752176467823975,2.2925859017482717e-06,3.393572347212511e-06,1.0489552236619634e-06,0.43381180744828496,0.09095408544428704,1.1738709946785864e-06,3.7545916562348744e-06,2.4594297262476057e-07,4,1.0
2010-06,4.8588308757428495e-05,0.6366171466936815,1.6570059656686206e-06,2.693218092325025e-06,6.206862159223125e-07,0.36321782434913236,4.1462141502390457e-05,2.30803989082417e-06,6.758575134862329e-05,1.1380541291112054e-07,4,1.0
2010-07,5.8333553126085555e-05,0.7707024174424278,5.545882217045418e-07,8.082798564890939e-07,5.206149949753031e-07,0.22916394083037434,2.4560643822401718e-05,3.702765140866748e-06,4.505033850709652e-05,1.1094352819914973e-07,4,1.0
2010-08,3.189644713463445e-05,0.7872477711365488,2.1212161047413166e-08,4.50380386091553e-08,2.2771842430032006e-08,0.19982308178446104,1.967505617868344e-07,1.5345211136030402e-07,0.012896806076014308,5.33112615895549e-09,4,1.0
2010-09,0.11233593663258046,0.6857659883416998,4.495789750028926e-08,9.43850774657242e-08,3.672630486315413e-08,2.5328804408550375e-07,7.297899695331951e-08,0.007551827975360678,0.19434573336365663,1.1350381512251339e-08,4,1.0
2010-10,0.15222244877927527,0.6986835178983246,2.6923840069221e-07,8.232282153329182e-07,2.019742441184712e-07,8.259231079665971e-06,7.776779249592887e-07,0.14897429599380174,0.00010933635371006452,6.962502355868511e-08,4,1.0
2010-11,0.11183955476940359,0.756588789087394,8.879451785858988e-09,5.9319930323749004e-09,5.4115878501754194e-09,0.07780467931600366,4.6941485672995585e-08,0.01783225833785388,0.03593464976328798,1.5615384418058102e-09,4,1.0
2010-12,0.013968610881730462,0.755390828737301,1.417884878457585e-08,1.3753650283127095e-08,7.309842170435562e-09,0.23064011976749074,2.2926563149174076e-08,1.0885613743230312e-07,2.7164492392002144e-07,1.9435120267138416e-09,4,1.0
2011-01,0.028073521256843332,0.7004322211383531,4.6760282958120984e-07,2.0661545834538935e-07,2.56472486170813e-07,0.24842957488713382,1.3669176045250515e-06,0.023060361236268232,1.959980616880692e-06,6.389240583218765e-08,4,1.0
2011-02,2.1172393835508117e-05,0.7632857878129263,1.5483561230855313e-08,9.570907427871712e-09,1.1322996219604714e-08,0.23669237052887046,9.472027353263833e-08,3.629447945625527e-07,1.733090000433496e-07,1.9128348859207646e-09,4,1.0
2011-03,3.3188745557570076e-06,0.564103412016955,3.3471359662441165e-07,2.412800079965831e-07,1.5093843419662852e-07,0.435890792960935,9.918303064200995e-07,3.155682563276061e-07,4.0463243686601817e-07,3.7184515850038736e-08,4,1.0
2011-04,1.0294170949384416e-06,0.6197512184557071,9.411144179924078e-08,1.8020906876062357e-07,3.268739802101949e-08,0.3802461102438908,1.670711100441195e-07,1.6376573319346838e-07,9.97116136858679e-07,6.9224186272830554e-09,4,1.0
2011-05,1.1898364621244507e-06,0.722999040190437,1.7555924757259908e-07,4.2453213915778586e-07,7.249479875818567e-08,0.27699496414454744,4.2027134332497853e-07,4.1240595579146607e-07,3.2783530750469603e-06,2.2211993586484516e-08,4,1.0
2011-06,2.564668662161378e-06,0.7885933991115903,2.8919215809837976e-07,2.407137400604409e-06,1.4449993738708065e-07,0.21139503303286536,2.173412441493726e-06,1.4831828341461647e-06,2.458263242205265e-06,4.7498868425594767e-08,4,1.0
2011-07,8.144159072285368e-06,0.8245418908695287,5.678565417779514e-07,2.8700036547024406e-06,2.8721853427682146e-07,0.17543779517480662,3.994313161671402e-06,9.441074805910334e-07,3.4213778128662584e-06,8.491940663520029e-08,4,1.0
2011-08,6.270712276937253e-06,0.7941951105808595,3.2379446122156635e-08,1.8265831695191844e-08,8.11052996415182e-09,0.18037105192035763,0.025427468965547775,1.1030888246027501e-08,2.601353746223321e-08,2.0207248891679064e-09,4,1.0
2011-09,1.2970361974658316e-05,0.8518641509374008,1.8562974779605358e-06,1.5008781018771903e-06,6.002025059589902e-07,0.14800874164109679,4.714488093079906e-06,1.3964553919556155e-06,0.00010389311138600706,1.756265710718593e-07,4,1.0
2011-10,1.3311633816251282e-06,0.682125055780473,4.836552214637711e-07,2.2684901720410988e-07,2.052108711024693e-07,0.00019994414830502068,2.898581515250597e-06,2.697501747262463e-07,0.3176695312682761,5.359276438824794e-08,4,1.0
2011-11,6.764128524066178e-07,0.7711369833043283,3.0432540787362993e-07,1.3048108758735675e-07,1.4433443050094058e-07,0.10473663517014713,3.1404760854940534e-06,1.899603985937663e-07,0.12412175481763782,4.071762427775975e-08,4,1.0
2011-12,3.147565877459515e-08,0.823368874017228,1.2091459450394837e-08,2.0008533277920143e-08,6.230821595409989e-09,0.02323347091850503,4.502409215755928e-08,8.101728597270137e-09,0.15339753062340677,1.5085663512041107e-09,4,1.0
2012-01,1.506111769426966e-08,0.7571238716874703,6.5703833944697004e-09,1.359616207504036e-08,3.6141361575913654e-09,0.020205992536709214,2.7041774753949994e-08,3.765713201558054e-09,0.2226700652662231,8.603100685886074e-10,4,1.0
2012-02,8.412227226685696e-07,0.7783632405049351,4.4186773037625923e-07,4.010600295824805e-05,2.080975036700434e-07,0.10686441995116444,1.5276640041140578e-05,1.5163457066282382e-07,0.1147152709444277,4.313394592863722e-08,4,1.0
2012-03,8.05305278420274e-08,0.8423334594473175,1.4433794561512183e-07,1.0972411760547502e-06,6.792896110437938e-08,0.1565426780955252,0.0011220881194383301,8.348966652150635e-08,2.818610578099599e-07,1.8948384184784772e-08,4,1.0
2012-04,1.2306544057190598e-08,0.8507251601857221,1.8883811534133446e-08,0.0002373288040987318,8.855149421277309e-09,7.38572660783992e-07,0.1490366848923336,9.2296022776543e-09,3.562640436351032e-08,2.64367326818094e-09,4,1.0
2012-05,1.051846388084755e-06,0.9323353377126652,1.8791375843816183e-06,3.2924058936800575e-06,4.015608198055173e-07,5.064404723660598e-05,0.06760408096533331,5.892909747057327e-07,2.6422327782652704e-06,8.08003261141621e-08,4,1.0
2012-06,2.552258402234484e-07,0.9999610517173637,1.0293141786594677e-06,6.142091496886561e-06,1.4067474565020066e-07,1.0965689223677982e-06,1.1186790493754057e-05,2.8151534481596753e-07,1.8780848998899754e-05,3.525261494501111e-08,4,1.0
2012-07,3.977135506231188e-07,0.7472761559754677,2.1818848269157824e-06,0.20477410879628172,2.9046013510947724e-07,1.1978631486845074e-06,4.287695846386542e-06,7.114912852374135e-07,0.04794056754336644,1.005760912138319e-07,4,1.0
2012-08,1.7250903372179117e-07,0.7197967552422408,1.8415628477571287e-06,0.16843971121784507,1.266988910544586e-07,4.033038870091533e-07,8.554739644655663e-07,3.3953304343162385e-07,0.11175974202760856,5.243063827529935e-08,4,1.0
2012-09,6.492364034523695e-07,0.7855481310125041,1.1020037246182958e-05,0.21429437141607088,4.6801846783748496e-07,2.2316471937752964e-06,4.9735868497044326e-06,1.549664175189261e-06,0.00013642450941567155,1.8087167319330339e-07,4,1.0
2012-10,6.359550118822385e-09,0.6013375144402235,0.014076131502023255,0.384586162395453,5.9626058000488585e-09,1.4624817789277329e-08,3.155094122112098e-08,1.9140636923817307e-08,1.1168056355606277e-07,2.3431849146380637e-09,4,1.0
2012-11,6.17602617385718e-08,0.5919663861691593,0.05731556633743738,0.35071607508800473,4.723987873779214e-08,2.2516816130479887e-07,1.3157655011213064e-07,2.6499879912214087e-07,1.2272203229450894e-06,1.4441424697624746e-08,4,1.0
2012-12,4.364362558802558e-08,0.528548895793776,0.31524330258699856,0.15620636640308627,3.8234977474273276e-08,1.6972782461527157e-07,9.743995845716529e-08,4.779774175240288e-07,5.906968252089164e-07,1.7495510234625436e-08,4,1.0
2013-01,3.648679295317543e-08,0.2841920190950005,0.5080862054754692,0.20772103185696406,3.462526976360034e-08,8.076041865752491e-08,5.109288012838291e-08,1.609081033831078e-07,3.5981717865328494e-07,1.988192268079413e-08,4,1.0
2013-02,2.1669521705345952e-08,0.4110329158966832,0.30572645801847664,0.28324011168842317,2.0386946334116512e-08,8.756151470830733e-08,5.908470751827458e-08,1.2438654459641657e-07,1.9305131562844297e-07,8.255866318363774e-09,4,1.0
2013-03,9.597253679170043e-09,0.3834768231762779,0.36977936801546774,0.24674007463565917,9.666314175979224e-09,2.675707600544223e-08,2.987522614075532e-08,3.2551747622074404e-06,3.9877659391946655e-07,4.325368882782203e-09,4,1.0
2013-04,7.973921553391357e-08,3.110403191800698e-05,0.4167418977768467,0.5832233873723157,1.1808741645390364e-07,1.9348183571407185e-07,2.209794887587554e-07,1.6817778344548995e-06,1.2540268788434827e-06,6.272624975758042e-08,4,1.0
2013-05,1.094810273865785e-07,0.1332808174535122,0.23595911530683264,0.6307563144467004,1.6979188448115986e-07,1.755333494272392e-07,2.715174885541694e-07,2.110277329102979e-06,8.27474033840932e-07,8.87178420621932e-08,4,1.0
2013-06,4.691253752732182e-08,0.009258045207588194,0.3355269315373875,0.6552143049134399,8.478787983301295e-08,7.577174059882705e-08,1.1873815460061745e-07,1.9118497734233959e-07,1.5186009486242656e-07,4.908619970112914e-08,4,1.0
2013-07,1.820771052955876e-08,0.2117715759007476,0.5270703179580162,0.26115772925440356,2.831461566740392e-08,2.635057052890423e-08,3.027795947800328e-08,1.9105429497499863e-07,6.101251970867702e-08,2.166916169065879e-08,4,1.0
2013-08,2.738812501634314e-09,1.0231959504478452e-05,0.7643391282823039,0.23565052197822953,4.894992799607244e-09,5.104603468191143e-09,5.84328694274366e-09,7.715438261977886e-08,1.8764319150348548e-08,3.2795646725148517e-09,4,1.0
2013-09,4.469643888777922e-08,0.05153979803411869,0.6173134034688934,0.33114474319328163,6.277196807872453e-08,8.623608102651555e-08,5.911639725296223e-08,1.4443952850744972e-06,3.124292229040553e-07,4.565831300897529e-08,4,1.0
2013-10,7.633646022077716e-09,5.685732942862487e-08,0.8192383235199756,0.18076103915812747,1.2971453929507082e-08,1.1355829708315395e-08,1.82062307683828e-08,4.799161735350813e-07,4.4644651121671034e-08,5.736582481257372e-09,4,1.0
2013-11,5.692060413782669e-08,6.273302452230604e-07,0.9999918122716058,4.9277507643947734e-06,5.115854206356749e-08,1.351884238896921e-07,1.9033542465296443e-08,1.7100411775740549e-06,6.244299590663966e-07,3.587513515850915e-08,4,1.0
2013-12,8.140636049775295e-08,1.6282435479525762e-07,0.9999976578430563,1.6883908358293186e-06,6.661519880944818e-08,6.910988324628358e-08,2.086175889500049e-08,9.6251346453862e-08,1.1363873918362074e-07,4.305846591351239e-08,4,1.0
2014-01,1.297217937250428e-07,2.4045680351690585e-07,0.9999980721579228,9.53827245257419e-07,1.0737612878250411e-07,1.1035337157795957e-07,3.012275069638822e-08,1.3110056383594775e-07,1.6537540085725987e-07,5.950801896239131e-08,4,1.0
2014-02,1.1015355465650738e-07,1.3912608167232915e-07,0.9999987856914541,4.3350143287333275e-07,8.132622151619342e-08,7.011435505363673e-08,1.9565337581233302e-08,1.267569818091383e-07,1.340613954121145e-07,9.970318538897626e-08,4,1.0
2014-03,1.8685150424473335e-07,3.0360239380452e-07,0.9999937192313257,4.897935100155258e-06,4.396856634833682e-08,1.1103763451439063e-07,1.6196279415649762e-07,1.3338527357401529e-07,2.3759684220474252e-07,2.0442856528824136e-07,4,1.0
2014-04,2.3555718680537188e-07,1.169626463408494e-06,0.999763903403217,0.00023255802740631323,1.270487950778693e-07,2.0324290161239942e-07,2.400887382124986e-07,3.1270748363662967e-07,9.353419522348694e-07,3.1495585573492984e-07,4,1.0
2014-05,2.505563808926223e-08,1.5644582937198554e-07,0.5983353687682044,0.40166416552470646,1.2808403558148673e-07,2.9134223457053912e-08,8.603701515617214e-09,2.0152908798755556e-08,8.429089644787311e-08,1.3939855843099996e-08,4,1.0
2014-06,1.0783637087846598e-07,4.948262180590491e-07,0.9968450229424286,0.0031520725056863553,5.973570644754232e-08,1.2460116081273194e-07,1.6273882892501755e-07,5.169093085804246e-07,1.3163646192083874e-06,1.2153967224170884e-07,4,1.0
2014-07,1.1032999998548695e-07,2.5565572013276335e-07,0.9999973482647766,1.1086026378151422e-06,3.252609376429244e-08,1.445953279658225e-07,1.1846957406603868e-07,2.635852496936485e-07,5.134401550494457e-07,1.0453046484978664e-07,4,1.0
2014-08,8.033056305964627e-08,1.856697711195836e-07,0.9964613548399336,0.003537150441991774,2.619443117947493e-08,1.2558665819233133e-07,8.597700716922175e-08,4.893725442217848e-07,4.126111089295553e-07,8.897599067726876e-08,4,1.0
2014-09,1.5686997513085618e-08,5.0253474424590266e-08,0.7872656389837455,0.21273413039849015,3.653637489277824e-08,2.1465800953599172e-08,2.6394996606045223e-08,3.3436800247277345e-08,3.286731413917932e-08,1.397600574401922e-08,4,1.0
2014-10,1.6216227294788943e-07,6.175316674725099e-07,0.4432466076694854,0.5567505946938008,3.9077869423949574e-07,1.9630390388091808e-07,3.2368222822504763e-07,5.160456807880501e-07,4.1601243462835013e-07,1.7511983163614108e-07,4,1.0
2014-11,1.075828339214697e-08,3.178905269616108e-08,0.2353140024799683,0.7646858226538261,3.199108275160189e-08,1.059589730174913e-08,1.9379373196447065e-08,2.69822699992027e-08,2.9948269512619675e-08,1.3421976708970221e-08,4,1.0
2014-12,8.823384809610862e-09,9.129138352253977e-09,0.5740103463953297,0.4259894700877348,1.4879220497456588e-08,9.980028211539156e-09,9.069346889568319e-09,5.0229496201784654e-08,7.111636626140317e-08,1.0289954395801251e-08,4,1.0
2015-01,1.4543386551958085e-07,5.542031159168489e-07,0.7027911439676768,0.2972062357893819,3.956882436909664e-07,1.5127763928635688e-07,2.608037717141584e-07,2.866016769056693e-07,5.829558266232221e-07,2.4327880155042015e-07,4,1.0
2015-02,8.560106318682393e-08,2.4605025903278287e-07,0.6520111975798251,0.3479869327069966,1.7916139906314394e-07,8.215439672764873e-08,1.4633560958549848e-07,2.253750033824816e-07,7.94632971994527e-07,1.1040247544083026e-07,4,1.0
2015-03,1.2392290779108597e-08,1.917498106795189e-08,0.5379374251964609,0.462062319199957,2.207530227852365e-08,1.4229330095135029e-08,1.1679102429041915e-08,7.795437300147417e-08,8.376868471280645e-08,1.4329517619273032e-08,4,1.0
2015-04,3.876097877164369e-07,1.2173875244766183e-06,0.2209701811829475,0.7790230645182121,9.24709094548453e-07,4.2454771348558333e-07,7.977507502572757e-07,1.0204442742509334e-06,1.4313695059651392e-06,5.504801897105244e-07,4,1.0
2015-05,7.57013834368941e-08,1.927587262865043e-07,2.1664658868952576e-06,0.9999967523153253,1.5728716841137362e-07,8.84253012181949e-08,1.6950962406272194e-07,2.60502730852425e-07,5.623023854881402e-08,8.080361514154113e-08,4,1.0
2015-06,7.594997242402299e-08,1.602771509832802e-07,6.31309328705189e-07,0.9999983982357672,1.647002917045118e-07,8.887141107932364e-08,1.6440199205136502e-07,1.5448994741363586e-07,7.429919166406324e-08,8.74649468220566e-08,4,1.0
2015-07,1.2803658036595848e-07,2.6213664474291306e-07,7.468433091527109e-05,0.9999237303000753,3.2810663685081264e-07,1.4222665887232283e-07,2.780597497044243e-07,1.93512474966651e-07,9.44069080075034e-08,1.5888335599329706e-07,4,1.0
2015-08,4.3064621030551576e-08,1.016169653744373e-07,1.3327888514250933e-06,0.9999980744885716,9.768744708598721e-08,4.998493313201075e-08,1.0550853656072451e-07,6.841038691261303e-08,5.1868209999401114e-08,7.458147706196441e-08,4,1.0
2015-09,1.6190212741534692e-08,4.679138206469256e-08,0.002222528158363977,0.9977772105988592,4.172454526410493e-08,1.907594785412915e-08,4.4107407175401683e-08,2.9957769182148736e-08,3.121988045321583e-08,3.2175632099409585e-08,4,1.0
2015-10,3.853883568417486e-08,1.3158750199434893e-07,0.4759295875993428,0.5240697162541902,8.627069303443339e-08,4.5967460431061186e-08,9.226186343400633e-08,8.228243644856098e-08,1.432051591010895e-07,7.603251688486779e-08,4,1.0
2015-11,3.2603671667528995e-07,1.3350509482460695e-06,0.20060723521376533,0.7993863146714866,9.172143104062996e-07,3.832631504741688e-07,9.412570715733282e-07,7.254926857700475e-07,1.0388781122334522e-06,7.829217526586501e-07,4,1.0
2015-12,3.818055047662065e-08,1.6413522524660944e-07,1.1078529866297897e-06,0.999998023946243,1.4216280118378343e-07,4.471264924873229e-08,1.8542518907298518e-07,8.263650869627012e-08,7.966147194624841e-08,1.3128637459813722e-07,4,1.0
2016-01,3.210942987783602e-08,1.6016850360036378e-07,7.899012509952967e-07,0.9999984732208508,1.0010124312162595e-07,3.4322393056623786e-08,1.3995010543413328e-07,7.878860894719053e-08,1.0047140935874733e-07,9.096620476032162e-08,4,1.0
2016-02,7.862781755226774e-10,2.411497703591369e-08,2.5128266945857692e-05,0.9999747497581194,2.3536839026552556e-09,8.980952332692999e-10,3.3761585869276653e-09,1.3611931992888994e-08,7.484263417056869e-08,1.991175687715957e-09,4,1.0
2016-03,1.174719197942119e-09,3.201269865148266e-08,1.5738277042129855e-05,0.9999751165071977,3.4220542652490025e-09,1.0772711142938025e-09,3.907825666256461e-09,2.9929505013941006e-08,9.071258967022124e-06,2.4327192506334946e-09,4,1.0
2016-04,1.2197408194491878e-07,1.0145324944155193e-06,0.39523694038126794,0.5149232345940453,3.1894863326517483e-07,1.0839365979289194e-07,4.4290695529899623e-07,7.264221618191535e-07,0.08983682176708221,2.700796179614775e-07,4,1.0
2016-05,5.657928085603863e-09,4.568290788431106e-08,0.2228725931845107,0.7360602698822585,1.5424565616921787e-08,5.327780089868345e-09,1.6101429416322346e-08,3.3814511444529047e-08,0.04106700095659685,1.3967511523860215e-08,4,1.0
2016-06,7.192999046544063e-09,4.773521291279809e-08,0.22325446286179948,0.739759346891415,2.1322080378872923e-08,6.81814291901533e-09,2.734752490898595e-08,3.610880541077035e-08,0.036986023537844255,2.0184175839557157e-08,4,1.0
2016-07,1.7675563847716564e-08,1.557863115354153e-07,0.0014649644110492693,0.8186032352936976,5.602327324406895e-08,1.7030532423976504e-08,7.34606192719342e-08,1.4757332416488204e-07,0.17993128441704648,4.832858208337626e-08,4,1.0
2016-08,1.0280469276828344e-08,6.866473786786208e-08,2.2775726928933085e-07,0.9996723842630814,3.792197237484778e-08,8.902136177647081e-09,3.7126872108618685e-08,2.425292668681307e-07,0.00032695555572910973,2.6998465466113715e-08,4,1.0
2016-09,2.9904840535940726e-07,1.5589462658882386e-06,0.10686819171590409,0.8931215267259677,1.3899289743548216e-06,2.673671035824359e-07,1.4144602759095192e-06,1.9887827512338337e-06,2.0913652898306282e-06,1.2716590620789816e-06,4,1.0
2016-10,3.044451722742684e-08,1.038051409046805e-07,0.3132613699863952,0.6867378328896285,1.877313796390994e-07,2.4365343213174787e-08,1.1481108417303117e-07,9.390095791843109e-08,9.347122766668857e-08,1.4859432559623518e-07,4,1.0
2016-11,4.834310119822239e-07,2.5802194966589864e-06,0.4966714563774526,0.5033026266061081,2.5219342857313656e-06,3.9695474532831614e-07,2.2575114226742858e-06,2.256331496419358e-06,1.2297069464075423e-05,3.123564516242295e-06,4,1.0
2016-12,4.23268024576687e-07,1.1348538279871875e-06,0.8034946125213424,0.17030351836526686,2.55185827113092e-06,3.332365559897472e-07,1.56735756936231e-06,1.46326481160214e-06,1.4647406148990915e-06,0.026192930533715165,4,1.0
2017-01,2.8285350953855466e-08,9.897594229115699e-08,0.6881552831440393,0.020154067685198205,6.63947752420402e-08,2.6882446808968735e-08,8.52564437366361e-08,1.5830827158531437e-06,7.576944936547707e-07,0.2916880025985939,4,1.0
2017-02,2.2369699872894002e-08,9.050435659484789e-08,0.9066024722486333,0.09339524449531451,1.0287815043386472e-07,1.7607691392459268e-08,1.0067159488901426e-07,1.8068062101900544e-07,3.1862028933819656e-07,1.4499236485721696e-06,4,1.0
2017-03,4.40615480170821e-08,1.862124063278961e-07,0.352487148836961,0.6474875481259734,2.3157037175890576e-07,3.0075199429819104e-08,1.7948970101595e-07,2.1212208939553308e-07,5.979247006272347e-06,1.844025874337676e-05,4,1.0
2017-04,3.763345129806197e-09,1.9258853935635026e-08,0.513598179873732,0.47236312608513875,1.9759955763444674e-08,2.5320396158210586e-09,1.493727419590449e-08,3.21468679138693e-08,0.014038575142402653,2.6500390130823833e-08,4,1.0
2017-05,9.264196980605059e-09,3.6879283143301394e-08,0.46035390377160795,0.5396444722211835,5.683984805340601e-08,5.836863442083231e-09,5.436881011108414e-08,2.3006961309100302e-08,1.3801792709250806e-06,5.763197453055966e-08,4,1.0
2017-06,8.438300488019784e-08,3.389891716422901e-07,0.514461268611397,0.3816545503276325,2.07820135903405e-06,5.0693800061499416e-08,0.10387210638275604,1.231491978390812e-07,7.399835936963803e-06,1.999425743867033e-06,4,1.0
2017-07,2.0348217738332548e-07,8.955553236166647e-07,0.10850769346883005,0.7294522524878623,4.889798063990522e-05,1.0571248779347482e-07,0.08245859022834104,2.1077436280866036e-07,1.4901286251450005e-06,0.07952966018135002,4,1.0
2017-08,1.870172071202841e-07,7.437570165806228e-07,0.09429741824729969,0.570238468490692,2.0466196134777057e-05,1.067552702679175e-07,0.19899208279390054,2.1469342771827612e-07,2.0103410737251062e-06,0.13644830170797748,4,1.0
2017-09,3.258842788130704e-08,1.1290817074198985e-07,4.2393614077826456e-07,0.7843410419148731,6.729464782774357e-06,1.4795365489140955e-08,0.20964798714437854,3.4303388481514346e-08,0.005997856081725401,5.766862746868452e-06,4,1.0
2017-10,1.1973670697789387e-08,3.6609143710370133e-08,7.831149725733649e-08,0.5499896323860218,0.2866455518181085,6.024069400675582e-09,0.16326515896948918,1.2488304082242469e-08,6.464435999887938e-07,9.886497609545158e-05,4,1.0
2017-11,1.6090583629985815e-08,3.1821264660536524e-08,5.972607300460496e-08,0.18277859509253894,2.9878156571583553e-07,8.099680600657086e-09,0.8172206593641862,1.3594622204839396e-08,1.3468871035056034e-07,1.8274077471843795e-07,4,1.0
2017-12,4.4969030261490175e-08,9.71518911411722e-08,2.618776837163032e-07,0.2514972497240677,7.332551441215367e-07,2.4282611545859634e-08,0.7480430973944736,5.028157348333832e-08,0.000456922127013711,1.518936510762624e-06,4,1.0
2018-01,1.7528993860882438e-08,4.430428643587408e-08,2.4036337453312145e-07,0.2438556665501926,2.171249958127435e-07,1.0422564393008511e-08,0.7561434562671822,2.3281460412695558e-08,1.2789072618237265e-07,1.962662236238509e-07,4,1.0
2018-02,2.723957984241056e-09,8.355231315217715e-09,2.852706733858297e-07,0.017787222799222447,6.862373667982546e-08,1.5608381695550232e-09,0.9822123200945191,4.980489440723798e-09,1.9226830568124992e-08,6.636450095005617e-08,4,1.0
2018-03,1.3603413892457205e-07,2.653229996621476e-07,2.2897631712133634e-06,8.442507164081563e-06,9.414535630970501e-07,7.066111459901258e-08,0.9999856848057107,1.9569920807916896e-07,5.837915979206674e-07,1.3899613317430747e-06,4,1.0
2018-04,1.2401621001061262e-07,2.6607903379869823e-07,1.5459330227047912e-06,3.0234916888989614e-06,9.994924777447368e-07,7.547512138761437e-08,0.9999912183960625,2.0958999986069846e-07,1.2605403742063984e-06,1.2769860087537635e-06,4,1.0
2018-05,1.3079425120649995e-07,1.702137594877039e-07,1.4124295536889844e-06,1.8129023237999228e-06,7.759724345299322e-07,9.1334066681366e-08,0.9999938230008599,1.3644885956080905e-07,7.79860748962937e-07,8.670431422400148e-07,4,1.0
2018-06,1.2203171617394088e-07,1.7157903012776532e-07,9.131281548125232e-07,1.200937116131414e-06,5.576169034263544e-07,8.91146787665138e-08,0.9999944686234306,1.5388465847616419e-07,1.8264056626657234e-06,4.966786488759704e-07,4,1.0
2018-07,1.3695254781625393e-07,1.6997524560576657e-07,8.329507168367532e-07,9.895207509884465e-07,3.781189478224055e-07,8.411213322489872e-08,0.9999958348733526,1.3113689142058362e-07,1.076354872582005e-06,3.660045411030312e-07,4,1.0
2018-08,1.4163835624720684e-07,1.7332314524386004e-07,7.945301346023743e-07,1.3758125424681437e-06,4.767739543299189e-07,8.36994909709888e-08,0.9999952533510771,1.5534675898008532e-07,1.109850321416109e-06,4.356742186973836e-07,4,1.0
2018-09,1.1763148375338616e-07,1.5800753590419658e-07,1.1335439820463834e-06,1.7750514456125023e-06,4.0687882511878623e-07,7.555012198472787e-08,0.9999944663698652,1.59160518576756e-07,1.2189305052464234e-06,4.888757166497481e-07,4,1.0
2018-10,1.1423092957249302e-07,1.9194031588652802e-07,1.1868340965089959e-06,4.749174173826151e-06,4.497117854054323e-07,9.135532804268478e-08,0.9999906012578058,2.2939498928360125e-07,1.921567603683182e-06,4.6453297194567144e-07,4,1.0
2018-11,1.3665966052234287e-07,4.2401543931291544e-07,1.4330493333560154e-06,1.3440796608556876e-05,4.3856148295185344e-07,1.080914523351453e-07,0.9682929065386957,5.006188835890961e-07,0.03168952119684073,1.0904716029355548e-06,4,1.0
2018-12,5.4480949830340995e-09,8.038542405741927e-09,3.545573061381899e-08,7.110050420722734e-05,1.278095698540008e-08,3.1910700209715905e-09,0.7855152577265033,1.0771874258160083e-08,0.2144135402957929,2.5787227176178797e-08,4,1.0
2019-01,8.906275960711746e-08,1.0727323487463766e-07,7.648856956968324e-07,0.00023930071416279793,1.837670069241551e-07,4.3140789539616425e-08,0.6616509546955779,1.9877995493448362e-07,0.33810791185414607,4.458266716973367e-07,4,1.0
