,DJUSBMT,DJUSNCT,DJUSCYT,DJUSHCT,DJUSINT,DJUSENT,DJUSTCT,DJUSTLT,DJUSUTT,DJUSFNT,gamma_op,b_weight
2005-06,2.4616726206145087e-07,2.8001201760554273e-06,4.073971396312966e-08,7.556970001197742e-08,4.384640952467805e-08,0.9999964621431566,1.616124363249757e-08,1.7827448525515865e-08,2.1342640120590174e-08,2.7608224952762876e-07,2,1.0
2005-07,9.226232234773271e-08,7.946572376600335e-08,3.930073601997379e-08,4.755037062059938e-08,3.82465828421677e-08,0.9999994694100465,1.4815247162082918e-08,1.83717300233248e-08,2.387220845322433e-08,1.7670503209364286e-07,2,1.0
2005-08,3.088400637498889e-08,4.344790208913391e-08,3.6576493497606404e-08,4.526832434899546e-08,3.47304182365461e-08,0.9999996380174961,1.4848436137370316e-08,1.8906807546524888e-08,5.551973290453012e-08,8.180038249185902e-08,2,1.0
2005-09,1.1125459092509118e-07,4.216464116758817e-08,3.5957724987619785e-08,4.464942193778912e-08,2.923265032415499e-08,0.9999995841953457,1.369598087737282e-08,1.9419790995717912e-08,5.287714037332769e-08,6.655271281743752e-08,2,1.0
2005-10,1.2429947618607334e-06,9.959253932301263e-08,3.5101410760748794e-08,3.6950858057874015e-08,3.1800017648728786e-08,0.9999984179499674,1.635836395680822e-08,2.0285413077129512e-08,4.203467425851358e-08,5.693199351869137e-08,2,1.0
2005-11,3.704906188436657e-08,6.546221311250597e-08,4.2078483347172514e-08,3.922989092711164e-08,3.677690427814093e-08,0.9999996165131951,1.7501426251798466e-08,1.9684820366690293e-08,4.9604784046740877e-08,7.60992206972658e-08,2,1.0
2005-12,4.239244157958633e-08,7.347905763639021e-08,5.1832383865413056e-08,3.5633050330574045e-08,4.920035651172512e-08,0.9999995620823378,2.586389735566855e-08,2.535667368329053e-08,4.4102528717331864e-08,9.005727265334637e-08,2,1.0
2006-01,3.2208878563999536e-08,4.212182993576926e-08,5.996744839401509e-08,4.1888777684798e-08,5.7965715975486714e-08,0.9999995776700346,3.163973853098059e-08,3.0163825778739756e-08,4.531258954616181e-08,8.106116105906275e-08,2,1.0
2006-02,1.0525842520909001e-07,6.092819227452794e-08,2.8683739372253855e-08,3.3382780152763e-08,3.4390633297392684e-08,0.9999996044844932,1.8470958620021143e-08,1.8086291586280013e-08,4.0589116833565114e-08,5.5725369607613334e-08,2,1.0
2006-03,7.27993301631058e-08,7.414104553861171e-08,4.674549984728102e-08,4.8297595721151874e-08,6.061863430224035e-08,0.9999994870806763,3.526845200273996e-08,2.8393219578780242e-08,5.1679788975610665e-08,9.497575761253609e-08,2,1.0
2006-04,3.42861416125296e-08,7.107339592752924e-08,4.68231381771671e-08,5.000959330821233e-08,7.716419775051896e-08,0.999999514219905,4.3138898802712717e-08,2.9964069228749005e-08,4.298531403617184e-08,9.033534621668109e-08,2,1.0
2006-05,3.7828509146503937e-08,7.195138905866472e-08,4.242292239211669e-08,4.663359231244631e-08,6.738994934691531e-08,0.9999995301723584,3.339881217475973e-08,2.818050514160645e-08,4.3177110484687544e-08,9.884485157626952e-08,2,1.0
2006-06,5.5129020528614135e-08,6.335204365449716e-08,4.057968479488502e-08,4.5530444256546514e-08,6.204483420264184e-08,0.9999995417607261,3.322877699825982e-08,2.9415093281249345e-08,4.815518875133124e-08,8.080418742849976e-08,2,1.0
2006-07,9.48310514314536e-08,6.529154444148783e-08,3.313364937509979e-08,3.864573879249974e-08,5.0831415881028334e-08,0.9999995498504354,2.7282530949851824e-08,2.8020279272552718e-08,4.590986856564147e-08,6.620348599695962e-08,2,1.0
2006-08,6.408668343464397e-08,5.210183519561028e-08,2.502179232791063e-08,3.075680374271649e-08,3.6936962106284056e-08,0.99999964598221,2.308244054393584e-08,2.2286388380293173e-08,4.4836191527913784e-08,5.4908692703453954e-08,2,1.0
2006-09,7.891505843688052e-08,6.13607810293267e-08,3.519989595596121e-08,4.0123951952541916e-08,4.896003933886005e-08,0.9999995362466212,3.8520606357570014e-08,3.058861938894745e-08,5.46480896239335e-08,7.543633680543414e-08,2,1.0
2006-10,1.0286233227264598e-07,6.865252737639447e-08,5.161966059519588e-08,4.126684792198228e-08,7.343909281898254e-08,0.9999993973387725,7.933040781346345e-08,3.090172803423105e-08,6.07780781446637e-08,9.381055264540269e-08,2,1.0
2006-11,1.1844696071743488e-07,7.05382683711384e-08,5.8952956462426425e-08,4.2533278426950164e-08,7.541069984445384e-08,0.9999993718890623,5.417267252118553e-08,4.1513420814586e-08,5.993094505958958e-08,1.0661173551460033e-07,2,1.0
2006-12,5.2401942199301105e-08,4.217082409867959e-08,2.672981483179275e-08,2.429702723600862e-08,3.4868933711448107e-08,0.9999996631624245,2.3994325614633957e-08,2.500529058540575e-08,5.629178916529971e-08,5.10776278920109e-08,2,1.0
2007-01,6.596909970475991e-08,5.946949222501674e-08,3.8104983808672176e-08,3.617774390647858e-08,4.856551402102833e-08,0.9999995308399025,3.421842775787517e-08,3.897319477676725e-08,6.825525825113336e-08,7.942638315316571e-08,2,1.0
2007-02,7.747088816087438e-08,6.239764426851109e-08,4.353118231989165e-08,4.055870615929133e-08,5.7416933527643914e-08,0.9999994613154063,3.6424794993713356e-08,5.1495015691505496e-08,7.642170574183409e-08,9.296772279843212e-08,2,1.0
2007-03,8.153877850118668e-08,6.676258670496388e-08,4.870585963477097e-08,4.62488641122165e-08,6.77114923983638e-08,0.9999994294748132,5.311288942498441e-08,7.172735047515159e-08,2.4469679869831005e-08,1.1024768540778653e-07,2,1.0
2007-04,7.898628838087835e-08,6.205749653313586e-08,4.748914609400476e-08,4.5468137931863894e-08,6.53160020843241e-08,0.9999994308149971,4.639293672451036e-08,8.395613052959068e-08,4.9269213109126346e-08,9.024965151244753e-08,2,1.0
2007-05,8.346292452704582e-08,5.347093613426745e-08,4.492495316497955e-08,5.0120689728305755e-08,7.423395855108621e-08,0.9999993668441306,5.792896949227295e-08,1.1678012157788196e-07,7.146458037561498e-08,8.076873602669617e-08,2,1.0
2007-06,7.561196563567012e-08,4.4562178421539693e-08,3.925009380659549e-08,4.397038439699339e-08,6.70595663035434e-08,0.9999994233508742,5.4825129677571176e-08,1.0120982707854468e-07,8.349629208583644e-08,6.666368839578475e-08,2,1.0
2007-07,7.74645254084474e-08,4.639692064111663e-08,4.4456521960910064e-08,4.701490212593833e-08,7.624246890240148e-08,0.9999993421655333,7.823746963405987e-08,1.4323277132167446e-07,7.933138027092956e-08,6.5457506385291e-08,2,1.0
2007-08,6.198374690585739e-08,3.158987895197542e-08,3.335326927830259e-08,2.899846216246112e-08,5.016685080017401e-08,0.9999995103975607,5.81785775972364e-08,1.18315540744344e-07,6.807337641961103e-08,3.894273636438063e-08,2,1.0
2007-09,6.326633676173562e-08,3.302942979678978e-08,3.409910224387491e-08,3.10443051747377e-08,5.4238962165849827e-08,0.99999947168584,6.936632929154944e-08,1.3665110905137286e-07,6.661024337239244e-08,4.000834218867195e-08,2,1.0
2007-10,7.523779924784792e-08,3.08288974953943e-08,3.091513226720357e-08,2.8215571623061605e-08,5.509192095842543e-08,0.9999994193051234,9.147817306708523e-08,1.6406445547604878e-07,6.592361034000619e-08,3.893931612821671e-08,2,1.0
2007-11,7.40897701793658e-08,2.7506982719272715e-08,2.4265886258410744e-08,2.3678758410202074e-08,4.635201334704929e-08,0.9999996154478581,4.4867899334826095e-08,3.824171418153295e-08,7.638631256387166e-08,2.9162805034140234e-08,2,1.0
2007-12,5.108233577635589e-08,2.914785555494922e-08,2.179645791766121e-08,2.3669989317895025e-08,3.800221972306586e-08,0.9999996682815553,2.6875137690575825e-08,2.7525276224967238e-08,8.868482599346462e-08,2.4934346560061402e-08,2,1.0
2008-01,5.2594146804571054e-08,2.5033003551097576e-08,2.0512960733956226e-08,2.1137897796555115e-08,3.5564250866633125e-08,0.9999996972616534,3.1234151703967936e-08,2.8669084147736433e-08,6.601453806655719e-08,2.1978312948626562e-08,2,1.0
2008-02,7.917799119379046e-08,3.4503827669939385e-08,2.8563405952207072e-08,2.727438284100098e-08,5.2936448011879666e-08,0.9999995807541133,3.380977124487847e-08,3.88934280364555e-08,9.223031830559574e-08,3.1856313416483865e-08,2,1.0
2008-03,7.756452298421391e-08,2.7640235363300802e-08,2.2322889639257567e-08,2.1730102138671016e-08,4.041319066272647e-08,0.9999996587791543,2.492128898531923e-08,2.963925186956728e-08,7.415129145125308e-08,2.2838072514844048e-08,2,1.0
2008-04,8.105039574229362e-08,3.3198530381470096e-08,2.365968151823683e-08,2.1548688908949504e-08,4.936759648227482e-08,0.9999996231935735,2.920177187200839e-08,3.800851139759341e-08,7.601742814998487e-08,2.4753821946814537e-08,2,1.0
2008-05,3.690341270756443e-08,1.670836422497263e-08,1.2370522488453499e-08,1.2101108324259305e-08,2.0793788771881424e-08,0.9999998207181735,1.477335635013628e-08,1.791882528065279e-08,3.4921745494282134e-08,1.279070295087543e-08,2,1.0
2008-06,5.307606799424142e-08,1.810405998282132e-08,1.4026247831516593e-08,1.3898631236030173e-08,2.4897399466856138e-08,0.9999997892400704,1.6720503764939922e-08,2.0478664350867046e-08,3.613170283964722e-08,1.3426652215884836e-08,2,1.0
2008-07,2.4274242341533717e-08,9.651941964358165e-09,7.936699561419678e-09,8.145041643256713e-09,1.1541775915428994e-08,0.9999998943997176,9.380945925576495e-09,9.86409935474926e-09,1.7358706693156028e-08,7.446828935439958e-09,2,1.0
2008-08,3.101841035975551e-08,1.4639520510767468e-08,1.0243149806978724e-08,1.1644945037315515e-08,1.6947315140305718e-08,0.9999998496339434,1.1941214479265267e-08,1.3426663306863308e-08,3.0765509480940984e-08,9.739328549643522e-09,2,1.0
2008-09,3.758636891894135e-08,2.0473421745333188e-08,1.332690843085086e-08,1.650393609130873e-08,2.1995520041103346e-08,0.9999998008215976,1.4957945634160736e-08,1.8933620834599695e-08,4.298919587274054e-08,1.2411484975419451e-08,2,1.0
2008-10,2.6199512692703742e-08,2.5230998409274662e-08,1.4481178777934692e-08,1.7650521237705013e-08,2.1737443836126257e-08,0.9999998145802546,1.4416747483959578e-08,1.9252484485916942e-08,3.309425535623428e-08,1.3356603311826677e-08,2,1.0
2008-11,1.8177552464456946e-08,2.6457342123663984e-08,1.3883447077900323e-08,2.0891399297958573e-08,1.9140619059806052e-08,0.9999998083382247,1.3272659397130944e-08,2.1416749031585013e-08,4.628396477006364e-08,1.2138042163984089e-08,2,1.0
2008-12,1.1341812152926137e-08,1.8790179434620638e-08,1.0253789167034165e-08,1.4535172935208792e-08,1.338037539663251e-08,0.9999998559344702,9.497031725054593e-09,1.963570054879826e-08,3.798269398134834e-08,8.648774457941389e-09,2,1.0
2009-01,2.180088183225441e-08,3.8808830348397786e-08,2.134832649499534e-08,3.436902571160447e-08,2.6279071386928104e-08,0.9999997042609461,1.8281270643575134e-08,4.1262913902674084e-08,7.817033779665124e-08,1.541839561565956e-08,2,1.0
2009-02,1.814080743615589e-08,2.949341609344143e-08,1.6715534209235567e-08,2.8477313086565915e-08,1.8889740474416155e-08,0.9999997660303406,1.4935191931789736e-08,2.6371611752977044e-08,7.023486613757492e-08,1.0711178265890478e-08,2,1.0
2009-03,2.2881939957353532e-08,4.016182463857947e-08,2.3034269241676012e-08,3.729608134021599e-08,2.3219721688744842e-08,0.9999996900607395,2.2508292113259534e-08,4.676266522574837e-08,8.13661081673365e-08,1.2708357998121637e-08,2,1.0
2009-04,3.2240958233334294e-08,4.369418186286067e-08,2.7801182806048223e-08,4.606052667890668e-08,2.8249541301463295e-08,0.9999996471156244,3.004238363288887e-08,5.759707930223256e-08,7.198150466233926e-08,1.521701719492439e-08,2,1.0
2009-05,5.473762827953802e-08,5.0543672900607577e-08,3.712047351059789e-08,4.164825974022505e-08,4.1733786155702774e-08,0.9999995828742521,4.471814858046908e-08,6.116097036084453e-08,6.471265493445431e-08,2.075015356371461e-08,2,1.0
2009-06,4.323269938000608e-08,3.936316256658456e-08,2.5977085357652077e-08,3.2497633233039407e-08,2.8781652157351174e-08,0.999999679685292,2.88034852787779e-08,4.450414253589249e-08,6.044263968653849e-08,1.671220782503731e-08,2,1.0
2009-07,4.9153478754672796e-08,5.8672121559859926e-08,3.7094043938251327e-08,5.310457567690441e-08,3.708955080405622e-08,0.9999996013280991,4.416906410438913e-08,6.545280820770811e-08,3.2671921502485164e-08,2.1264336415512355e-08,2,1.0
2009-08,8.974127354929099e-08,1.1656425795128504e-07,6.157781469068142e-08,8.953988898592307e-08,6.154700674885485e-08,0.9999993500953676,8.689662189913679e-08,8.596392291466757e-08,2.6744531173772156e-08,3.1329314456515874e-08,2,1.0
2009-09,6.86263186854839e-08,8.039968243928782e-08,5.7399224005605044e-08,6.89868568207913e-08,5.674045431175071e-08,0.999999473793733,8.490832001699776e-08,6.263003399512653e-08,1.746188099839079e-08,2.9053495629192416e-08,2,1.0
2009-10,1.0428895412719593e-07,1.371307309782301e-07,8.307896021048516e-08,1.0669028683626196e-07,8.343689373398689e-08,0.9999992026953565,1.292756954054444e-07,9.001529851179022e-08,2.3177106644810406e-08,4.021071721268645e-08,2,1.0
2009-11,7.255257999205514e-08,9.193727915694773e-08,5.2830675901377037e-08,7.431011451366907e-08,5.446122601520321e-08,0.9999994479360441,7.32337824178993e-08,5.675915350026315e-08,4.768221390650498e-08,2.829693041910501e-08,2,1.0
2009-12,7.040732493071481e-08,9.659350725954732e-08,5.8545877607327524e-08,8.676197354761334e-08,6.244953735017363e-08,0.9999994424102644,7.677158073824901e-08,6.186182606100205e-08,1.4131823775745943e-08,3.006628431767846e-08,2,1.0
2010-01,7.668312842253247e-08,9.420844268488523e-08,5.7060043013438025e-08,9.701291554121809e-08,6.05123927125247e-08,0.9999994093942092,8.763555477583456e-08,6.651771893971807e-08,2.2758666600068003e-08,2.8216928172257276e-08,2,1.0
2010-02,7.654211788903585e-08,1.250048931346625e-07,7.711735046397936e-08,1.5239493170508372e-07,7.994504882220536e-08,0.9999992621942048,9.807494678028964e-08,7.677392837983088e-08,1.7133974900151454e-08,3.4818603136929975e-08,2,1.0
2010-03,4.4052284272114004e-07,8.133306834028683e-07,2.5902576375041184e-07,1.1553413388912324e-06,2.686280773799929e-07,0.9999961374509823,5.926475567090506e-07,2.0817753720448658e-07,4.42386597455983e-08,8.063655784562355e-08,2,1.0
2010-04,7.385281476787677e-07,6.706596719897141e-07,2.2801939759283427e-07,4.976548740150678e-07,2.5456740447441637e-07,0.9999967294856044,6.260599382340945e-07,1.6001453654174486e-07,2.4584469276973458e-08,7.042595597421793e-08,2,1.0
2010-05,2.1401820977225378e-07,1.4228712837704337e-07,1.522828103368162e-07,1.0025054902864982e-07,1.6156125922073386e-07,0.9999989579701574,1.4488106211357886e-07,7.259417056525196e-08,1.1939159337844074e-08,4.2215493968062493e-08,2,1.0
2010-06,3.1337563280995403e-06,3.8591796828313764e-07,2.515973307322995e-07,2.0086240643439688e-07,2.5188234322640437e-07,0.999995212413971,3.348796111975533e-07,1.4692709460942205e-07,2.0509006281799296e-08,6.125394013006439e-08,2,1.0
2010-07,0.20873389294938022,2.189810470379968e-05,1.5499056254835226e-08,4.141845402624824e-08,1.8852587437787286e-08,0.7912440294172801,5.202029981543241e-08,2.013317233772948e-08,2.6777918655825897e-08,4.827147387721759e-09,2,1.0
2010-08,0.4222997361235786,0.10611524764192487,8.36204318056821e-08,1.8919435063665608e-07,9.041371033503031e-08,0.4715838339077873,1.4511483624590608e-07,1.5715599923247847e-07,4.831952582035558e-07,3.363212274541296e-08,2,1.0
2010-09,0.790235273897156,0.20976237110591067,5.744949047643764e-08,1.0398704683250633e-07,5.7688533458399945e-08,2.1495559227399262e-07,8.60125335631212e-08,2.49803129346868e-07,1.5668440727343333e-06,1.8256534830818387e-08,2,1.0
2010-10,0.9252358197095144,0.07471295005585175,1.1886967103342166e-06,6.085469546801255e-06,5.705229696363221e-07,2.3327394757273598e-06,3.641766859614805e-07,2.9442843710399038e-05,1.0998412817252298e-05,2.4737271772365453e-07,2,1.0
2010-11,0.9049861292764473,0.095003830863832,4.815208093207976e-07,7.572414719572636e-07,3.888366123724614e-07,4.746264128066015e-06,7.408846064927219e-07,1.2176929076658543e-06,1.5911711358029086e-06,1.1624804906990644e-07,2,1.0
2010-12,0.6187015307234073,1.9501895462829865e-06,4.4055029961059205e-08,5.55267070086204e-08,3.354560217423914e-08,0.38129616652663023,4.853614477844559e-08,6.968165364462742e-08,9.122270861449093e-08,9.992569904295498e-09,2,1.0
2011-01,0.6224127981534424,1.9001586611042392e-07,2.4532029437178662e-08,2.5878579475354835e-08,2.1018846712199975e-08,0.37758680448363,3.2177941745961386e-08,5.9172228132790045e-08,3.817442840655072e-08,6.393007672707209e-09,2,1.0
2011-02,0.5523570990782819,6.586893777530767e-06,3.129371683078695e-08,3.3912379989789674e-08,3.0794010965940135e-08,0.4476360501699115,4.765730073540342e-08,5.673277291367803e-08,5.6625888274350065e-08,6.8419593907006565e-09,2,1.0
2011-03,1.273005003943914e-07,1.442579519311883e-07,1.618101071590154e-07,1.0310178906840759e-07,1.4244855888407356e-07,0.9999989394003295,1.780065604629754e-07,1.0421947161492284e-07,6.16022409003156e-08,3.785249013804341e-08,2,1.0
2011-04,1.8735011545713403e-07,1.387487976123768e-07,1.619861364027074e-07,1.1269847090346689e-07,1.37358090531669e-07,0.999998941802526,1.6422930729982993e-07,1.0733765742796205e-07,1.3538707866109051e-08,3.495019035532019e-08,2,1.0
2011-05,3.4717219606417334e-05,1.1289060240668404e-06,3.512462938436205e-07,2.3019621569360507e-07,2.34343556828458e-07,0.9999627108501966,3.556180111082913e-07,1.990882014441538e-07,2.1201772721676704e-08,5.133012132284845e-08,2,1.0
2011-06,0.08325500822607501,0.15162403142498143,4.6854706508496735e-07,1.0582817939349092e-06,3.456943073703564e-07,0.7651167003818278,9.61759855919403e-07,6.663023552027476e-07,6.612249193343366e-07,9.815681889647598e-08,2,1.0
2011-07,0.28681970266439855,0.4394611986653598,1.8260678183278002e-08,9.141681003180342e-09,1.7509496064561673e-08,0.2737190009115366,1.1328917641493175e-08,1.8223319301790728e-08,1.4364903458924015e-08,8.929709286867101e-09,2,1.0
2011-08,0.6632009191227264,0.33646671796735667,5.3399155341912254e-08,6.680814337188424e-08,2.8911744877494038e-08,0.00033187922099230365,2.2704977703664873e-07,3.354519687358343e-08,6.620949581661994e-08,7.765411262649299e-09,2,1.0
2011-09,0.38363268038509596,0.6163281346414303,1.4789145877674534e-08,4.359050516957225e-08,4.468971635260302e-08,3.889684823207102e-05,1.767429578205672e-08,5.5369090540366184e-08,9.149878793900276e-08,2.051369989753505e-08,2,1.0
2011-10,5.176077282337504e-06,0.9999720247896763,4.154018041373816e-07,4.58096341621829e-07,2.724333777176609e-07,1.7505122748330288e-05,2.2949553408479497e-06,3.4187617133387256e-07,1.4413918318502796e-06,6.985542548490301e-08,2,1.0
2011-11,1.0548184535854026e-06,0.5340809275881588,1.927845613509252e-07,1.8951772922955174e-07,1.3809389894639763e-07,0.4659167186120698,5.555272140678031e-07,1.2042664818874334e-07,5.6285312139234294e-08,4.634595389954393e-08,2,1.0
2011-12,2.2155524855413085e-05,0.9998869046473813,6.130597578398261e-07,4.6879597117414104e-07,5.367139769388532e-07,8.64086207308587e-05,2.209442779746142e-06,3.8859410500338313e-07,2.1935248279434513e-07,9.524795899984792e-08,2,1.0
2012-01,2.0190643666380254e-07,0.9964813952487269,7.836930168130374e-08,1.8789142844534088e-07,5.4430287546796005e-08,0.0035175264892535214,1.5944857557161365e-07,5.4839049745567954e-08,3.2926573927616343e-07,1.2111200835503908e-08,2,1.0
2012-02,1.353845234542024e-06,0.5705656116390887,3.0420973898131557e-07,3.9790377013737853e-07,2.4077695202665244e-07,0.4294296797915895,1.992026662827847e-06,1.6022917569894472e-07,1.954221587216297e-07,6.415562889822141e-08,2,1.0
2012-03,3.6551258528915625e-07,0.40921628123445136,3.877412729631522e-07,4.91131725776072e-07,2.5354685369796765e-07,0.5905124472881191,0.000269285444367719,1.8697921910237428e-07,2.2156746481571078e-07,7.955394021010593e-08,2,1.0
2012-04,1.3734312323006705e-06,0.2902281286550069,2.0010295801682946e-06,5.1503826816263944e-06,1.1551081081083333e-06,3.022659582024834e-06,0.7097565607365541,8.574107576537701e-07,1.430357070733026e-06,3.202294264567724e-07,2,1.0
2012-05,2.4875636916355494e-08,0.7002805576908261,4.866134334307472e-08,5.699127135585531e-08,1.82616240033242e-08,4.7692413873499223e-08,0.2997191973893311,1.798588681726029e-08,2.5497759915070902e-08,4.9539065860456145e-09,2,1.0
2012-06,3.888331895299737e-07,0.9999955623655288,5.311153546515431e-07,6.675481822452148e-08,2.5073904629433925e-07,3.7286839362511823e-07,2.266223929385324e-06,2.149009426915868e-07,2.8084994217069496e-07,6.53488546195864e-08,2,1.0
2012-07,3.8347424852051316e-07,0.9999950068923745,8.991970870211342e-07,3.113643003452792e-07,2.3023257173112626e-07,3.610411703800379e-07,2.03224177358158e-06,2.3861402309441397e-07,4.704988510305865e-07,6.644359971911677e-08,2,1.0
2012-08,2.8501192311368196e-07,0.9999964059677875,8.849360110684039e-07,2.4560511760608644e-07,1.847531108264245e-07,3.161364813593782e-07,9.002365793245662e-07,2.712694377506222e-07,4.4259518060194025e-07,6.348837070927602e-08,2,1.0
2012-09,3.9981916712202075e-07,0.999994488329823,1.729882431606366e-06,2.707993208119379e-07,2.193244617786514e-07,3.923647797147341e-07,1.789963850441984e-06,2.569614974467572e-07,3.8221210743121886e-07,7.034256061167828e-08,2,1.0
2012-10,2.7181341667605093e-07,0.31681391894098354,0.2734934383075764,0.40969019192771705,2.3735841022144846e-07,3.207971874366112e-07,8.438539781693941e-07,3.3057066690291167e-07,3.3908814016845413e-07,1.0734192326725281e-07,2,1.0
2012-11,2.2115050404297222e-08,0.24054603141235076,0.4991433779375409,0.26031043934483805,2.0509330431247576e-08,3.168171292637642e-08,2.291852301819404e-08,2.0332492967506613e-08,1.7558810024714864e-08,1.6189350489602685e-08,2,1.0
2012-12,1.1772440284496953e-07,2.486064958549366e-07,0.9999966469443139,1.4416431731729257e-06,1.423543067792243e-07,2.4315559029008306e-07,2.9671245529137936e-07,4.296774669078208e-07,3.8198704141844254e-07,5.1194753388872356e-08,2,1.0
2013-01,1.1806383330626527e-07,1.0541717268426023e-07,0.9999979878365464,6.108428701393412e-07,1.561544591007219e-07,1.6126358311812147e-07,2.3754801090996087e-07,2.7118960808430735e-07,2.9481622432156134e-07,5.6867692041478725e-08,2,1.0
2013-02,9.217329500301877e-08,2.0207998745288191e-07,0.9999959380756444,2.441593739415949e-06,1.390098858157258e-07,2.162491226553416e-07,2.793012293024392e-07,3.063995316711036e-07,3.3732413297293085e-07,4.779343150800736e-08,2,1.0
2013-03,7.96458999361855e-08,1.426612236982482e-07,0.9999970476237293,1.1309982378080585e-06,1.5450928069260164e-07,1.3594226414677878e-07,2.7958545898687154e-07,5.861332277904102e-07,3.8315043778829765e-07,5.975023971554321e-08,2,1.0
2013-04,2.3147163282242308e-08,1.7073155675252993e-07,0.8553196668698896,0.1446798692188074,3.6241264241118455e-08,3.206362267829895e-08,5.697336221668477e-08,6.723816610946263e-08,5.874655913136208e-08,1.876960865851815e-08,2,1.0
2013-05,2.938244813332683e-07,3.745400289682679e-06,0.3332792417566673,0.6667131429739621,4.847521300693235e-07,3.5887895938787045e-07,6.558638877672161e-07,1.0411303411170285e-06,7.786649248283441e-07,2.56754356398096e-07,2,1.0
2013-06,6.521299469506438e-08,2.8186833415479306e-07,0.49792992195164326,0.5020690932613389,1.0396118350525398e-07,8.296372443545795e-08,1.227671768771283e-07,1.3728815940653884e-07,1.227643433693367e-07,6.796110152081288e-08,2,1.0
2013-07,3.095793745424851e-08,9.05135218733033e-08,0.9999990788561426,2.0025670928798696e-07,9.144307371862398e-08,4.102121719196255e-08,1.0719472594005308e-07,2.1990417406433417e-07,9.142712023697843e-08,4.842537755525834e-08,2,1.0
2013-08,5.3200117360798846e-08,1.71400235135631e-07,0.9999988691064036,6.623993828600759e-08,1.216552571083311e-07,8.323357520354523e-08,1.462387376554686e-07,2.6328845224364534e-07,1.6166301319954916e-07,6.397427021629387e-08,2,1.0
2013-09,5.862230827807307e-08,3.777515245659196e-07,0.9999984601010181,1.242514799578999e-07,1.3777575403821358e-07,9.343269305569044e-08,1.864644298562786e-07,3.1501788033358615e-07,1.8493086645927955e-07,6.165204549525358e-08,2,1.0
2013-10,1.1616277042572225e-07,3.028552266110073e-07,0.999998314500871,6.191342834159589e-08,2.028668736910745e-07,1.3403596724825565e-07,2.351846906152458e-07,3.1948187944384705e-07,2.3270261468349954e-07,8.02956779825347e-08,2,1.0
2013-11,1.234945015989184e-07,1.186107184128457e-07,0.9999990061196274,2.5424576692493058e-08,1.1343974829268655e-07,1.1773952098295458e-07,1.2819273088058433e-07,1.5574334074021292e-07,1.3584800276801313e-07,7.538723216318048e-08,2,1.0
2013-12,1.3522659700947472e-07,1.4232063262449006e-07,0.9999991139014323,2.6585175314936586e-08,1.3885599654250226e-07,8.395845728713647e-08,9.176938141319655e-08,9.667507549622977e-08,8.35702247113746e-08,8.713702728067722e-08,2,1.0
2014-01,1.8032541636491754e-07,1.7112235574603764e-07,0.9999988380374398,1.702972879322003e-07,1.6380243327121218e-07,1.1826383651109618e-07,2.8649844253688484e-08,1.1585948152895842e-07,1.0694145481837402e-07,1.0670044973091025e-07,2,1.0
2014-02,1.5515557576530116e-07,1.4081907505252392e-07,0.9999990119066196,1.2879456838071858e-07,2.428866985656652e-08,9.023046144454392e-08,8.071937612432232e-08,1.1543897276436773e-07,9.772419002504826e-08,1.5492249101374517e-07,2,1.0
2014-03,2.9695944427834067e-07,2.525218447648764e-07,0.9999980006739285,4.1501961724032925e-07,1.0183133889794258e-07,1.0554519492378295e-07,2.6619345204184814e-07,1.0154795742658782e-07,1.2354854672724754e-07,3.361586751984941e-07,2,1.0
2014-04,1.4592082738203982e-07,2.8753847018371404e-07,0.9999982511333703,5.301963396903522e-07,2.55496466909223e-07,3.751093071669036e-08,1.4343150161508907e-07,3.961539440511823e-08,8.319219477783264e-08,2.2596450399556666e-07,2,1.0
2014-05,1.213490643809913e-07,5.022196008160231e-07,0.999997802586359,3.270338544485876e-07,5.604438053361376e-07,9.627610352476366e-08,1.5184724775102086e-07,8.067426317358696e-08,2.3711940252378537e-07,1.204502990750922e-07,2,1.0
2014-06,1.6091938976512014e-07,3.604406282982424e-07,0.9999981551310007,7.998063785920231e-08,2.3160674875572529e-07,1.3910572588993303e-07,2.605724377732161e-07,1.998038795739804e-07,2.546354878085223e-07,1.5780406372890702e-07,2,1.0
2014-07,2.0919009680054197e-07,3.2260765160739124e-07,0.9999982263803365,1.6401077258111388e-07,5.504179125924034e-08,1.976318910201113e-07,2.3442450215950983e-07,1.821655456614137e-07,2.266634359384908e-07,1.818839764515069e-07,2,1.0
2014-08,1.6236552810183858e-07,3.025292006999695e-07,0.9999980052763562,1.0834391788820663e-07,3.7931557077283906e-07,1.9415741322626132e-07,2.4979633488941526e-07,2.3758456326010695e-07,1.9509671938444507e-07,1.6553439557962622e-07,2,1.0
2014-09,9.416722000408013e-08,3.552954390454195e-07,0.9999981958461642,2.4452418414897404e-07,4.0753018979838027e-07,1.326477575308632e-07,1.9358373222561485e-07,1.6185740422135274e-07,1.538548361052578e-07,6.069307267141461e-08,2,1.0
2014-10,2.798840108855745e-08,1.7776605632295706e-08,0.660257698093217,0.3397420825998819,9.830778850685293e-09,2.9773312956534275e-08,3.190399170151294e-08,3.612434542480912e-08,3.8175274528198097e-08,2.7734190816697206e-08,2,1.0
