,energy,materials,industrials,consumer discretionary,consumer staples,health care,financials,information technology,telecom,utilities,gamma_reg,b_weight
2021-01,-0.7515936844840881,0.4852912765656836,0.0041796088673661065,0.2384309554919466,1.6026752738168861,0.4678540510531484,0.3100876787150888,0.0897308011568986,-0.23959546486085884,-1.2070604963220715,0.0001,1.0
2021-02,-0.193416673246897,0.2677327275991759,0.14391679880568656,0.22673233202846724,0.6021992830778329,0.22911666755410884,0.183432447710292,0.03380129370217834,-0.09647987179999626,-0.3970350054308486,0.0001,1.0
2021-03,-0.1593562832596797,0.2323917224108559,0.14851983742993005,0.19871751403925517,0.5053259186440126,0.20442296929696058,0.18505182659787697,0.03722326976154279,-0.0385251185991135,-0.3137716563216407,0.0001,1.0
2021-04,-0.09513196358819445,0.18309608381268389,0.09449722861762253,0.16330388024802608,0.4426540729167782,0.19017350572014477,0.1750654391851876,0.013808011090840448,-0.03246581264841693,-0.13500044535467232,0.0001,1.0
2021-05,-0.11455814119511687,0.19716695666425418,0.11527690675809923,0.17306488428943356,0.4426165979767072,0.2181548717112647,0.1571415721699585,0.030971015487373767,-0.060172612129661046,-0.1596620517323132,0.0001,1.0
2021-06,-0.062262027437733014,0.18699815332539005,0.12201825852875742,0.16117717937906284,0.4023506547728362,0.20048808616897046,0.14612539264274443,0.022442523188089057,-0.050584617436730386,-0.12875360313138703,0.0001,1.0
2021-07,-0.023260471740201367,0.1661911501526588,0.14926544529953936,0.1587373933414438,0.36616559845541535,0.190734225392106,0.12404091877924867,0.041403116865632215,-0.039240191410571654,-0.13403718513527133,0.0001,1.0
2021-08,-0.03809783575069438,0.2585859060709218,0.20151749761812907,0.14266863524506398,0.36032545242806524,0.1859843629851784,0.07811862433129373,0.09025631754507434,-0.04814051548651789,-0.23121844498651425,0.0001,1.0
2021-09,0.05265653010439165,0.25380956471201216,0.21591274820708473,0.12648746879283657,0.3188220491831871,0.13078883738027375,0.036564474812924644,0.051947853590510726,-0.05951202746515466,-0.12747749931806673,0.0001,1.0
2021-10,0.07475847501289092,0.1842627478589245,0.17157787168966704,0.08694049023867115,0.28435422928578075,0.12689591278517104,0.027302968121630574,0.05684553801018421,-0.05785956133865041,0.04492132833573012,0.0001,1.0
2021-11,0.025418571162161854,0.18708102186949616,0.19124708486956254,0.1123157740074956,0.3134830295211142,0.1207993406652292,0.03555178681830675,0.06699621724715214,-0.06506283912361713,0.012170012963098536,0.0001,1.0
2021-12,0.016061809165131707,0.19936319361095575,0.1793015097743784,0.0908783323782652,0.36866571683028854,0.13977742449564562,0.011131371898214533,0.09413173745257768,-0.06717342147570915,-0.03213767412974844,0.0001,1.0
2022-01,0.035487838474596176,0.14974238378049037,0.15438470660775058,0.09939629912011669,0.2880783183612768,0.10913477759482876,0.05094964855371347,0.09645459229871335,-0.02940084781489774,0.045772283023411776,0.0001,1.0
2022-02,0.014492541041454204,0.1815394686383429,0.15713179903811358,0.09416726853252728,0.3805487352171771,0.08762244928963688,0.062287070183881715,0.10721594205252209,-0.06603199459259158,-0.01897327940106398,0.0001,1.0
2010-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2010-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2010-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2010-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2010-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2010-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2010-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2010-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2010-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2010-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2011-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2011-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2011-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2011-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2011-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2011-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2011-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2011-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2011-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2011-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2011-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2011-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2012-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2012-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2012-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2012-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2012-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2012-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2012-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2012-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2012-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2012-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2012-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2012-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2013-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2013-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2013-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2013-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2013-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2013-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2013-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2013-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2013-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2013-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2013-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2013-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2014-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2014-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2014-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2014-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2014-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2014-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2014-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2014-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2014-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2014-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2014-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2014-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2015-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2015-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2015-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2015-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2015-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2015-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2015-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2015-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2015-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2015-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2015-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2015-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2016-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2016-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2016-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2016-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2016-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2016-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2016-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2016-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2016-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2016-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2016-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2016-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2017-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2017-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2017-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2017-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2017-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2017-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2017-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2017-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2017-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2017-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2017-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2017-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2018-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2018-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2018-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2018-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2018-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2018-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2018-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2018-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2018-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2018-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2018-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2018-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2019-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2019-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2019-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2019-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2019-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2019-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2019-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2019-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2019-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2019-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2019-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2019-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2020-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2020-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2020-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2020-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2020-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2020-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2020-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2020-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2020-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2020-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2020-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2020-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2021-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2021-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2021-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2021-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2021-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2021-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2021-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2021-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2021-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2021-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2021-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2021-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2022-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2022-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.0
2010-03,0.0895425232331143,0.07877310494507234,0.08507250037153838,0.0990628548907478,0.14558202586064284,0.1414073300906692,0.12559460599567374,0.058387952693167114,0.1273401390137999,0.0492369629055745,0.001,0.3333333333333333
2010-04,0.0881290973589974,0.07858501482151355,0.08368246433365112,0.10197407961170052,0.13303606824001876,0.13238525146714275,0.12923019062951074,0.06917551838002142,0.13131672432779606,0.052485590829647766,0.001,0.3333333333333333
2010-05,0.08704115627812216,0.07797120830105554,0.07990112745849687,0.09821575875238939,0.1351725877593746,0.1461313616393376,0.11816549241724303,0.08137591101956083,0.12820493678157424,0.047820459592845824,0.001,0.3333333333333333
2010-06,0.08994137560120419,0.08140357829318202,0.08165356773729554,0.09475577679479322,0.14117140134887785,0.15854624317978863,0.11303976390100201,0.0743048188969838,0.11789006688725999,0.04729340735961285,0.001,0.3333333333333333
2010-07,0.09026012826047228,0.08011763543202213,0.0808734379160913,0.09956100375654374,0.1429971713963104,0.15500115902684825,0.11510696338051472,0.07542862193314895,0.11979750578792912,0.040856373110119255,0.001,0.3333333333333333
2010-08,0.0911627850502841,0.08205889779318289,0.08486216137678314,0.10334448874095235,0.1409213745502076,0.1520199502670654,0.11004318402801376,0.08040390953463893,0.11425458963881648,0.04092865902005546,0.001,0.3333333333333333
2010-09,0.08794058127762579,0.08380317176774552,0.08490949340150938,0.10491986690009955,0.14568691922616842,0.15582358598647544,0.1059064191600537,0.07575100197165902,0.12049460546281486,0.034764354845848444,0.001,0.3333333333333333
2010-10,0.08559743620541993,0.0868359776444928,0.08195435768442258,0.10239637989643155,0.14921042965098455,0.15736938745542547,0.10176654237470964,0.08058557285656809,0.12065415273129726,0.033629763500248246,0.001,0.3333333333333333
2010-11,0.09416326683554099,0.09075472653289184,0.08854207859791201,0.1002806537932487,0.13549561454653994,0.14390934342641115,0.1020583896553189,0.08751657111895715,0.11607953008240292,0.041199825410776526,0.001,0.3333333333333333
2010-12,0.08940679524790318,0.08640701721101798,0.08909432197108128,0.09680845824368797,0.1468315759365773,0.15333302621916126,0.0931869750782946,0.09082675443005375,0.117242381805957,0.03686269385626583,0.001,0.3333333333333333
2011-01,0.09169626015252078,0.08877223342751007,0.08996203335026408,0.0938520970123405,0.14440623162615768,0.1531707671886765,0.09448666744938553,0.09128276611272333,0.11741715233537431,0.03495379134504733,0.001,0.3333333333333333
2011-02,0.09365282188651608,0.08594643114890782,0.09660596718112723,0.09580288125197228,0.14557765691319216,0.154245597005795,0.09591812815013005,0.0790951623516205,0.11449740023876763,0.03865795387197138,0.001,0.3333333333333333
2011-03,0.08806229035236107,0.08768383184268969,0.09725328453660374,0.09709221461778779,0.13748650030912848,0.15268532130697748,0.08941023162567065,0.08403189443880793,0.12747491869452499,0.0388195122754483,0.001,0.3333333333333333
2011-04,0.08961794947485652,0.09012028245571671,0.0954863706759786,0.09483832142850523,0.1360161929119239,0.14854901792157588,0.09192792144363371,0.08497542528176613,0.12336428831688258,0.04510423008916087,0.001,0.3333333333333333
2011-05,0.08984171781620874,0.09012488895321731,0.09297312520095835,0.09458608914445497,0.1325003950106724,0.149636831117727,0.09449362495359365,0.07991675704600007,0.12510338612719585,0.050823184629971756,0.001,0.3333333333333333
2011-06,0.0933632307433718,0.08977337702424143,0.08730024537139008,0.09044482437725997,0.13844572746967282,0.15646104760188978,0.09898383173405054,0.07709572696658883,0.12896378386151586,0.039168204850018984,0.001,0.3333333333333333
2011-07,0.09885208862209141,0.09484327985026457,0.08558653476014132,0.09193636803927688,0.13357084565392255,0.15263709950018417,0.09844461169838808,0.07828098482729835,0.1285480596194144,0.03730012742901834,0.001,0.3333333333333333
2011-08,0.09883273071684875,0.09428100822804072,0.08150821558779077,0.08940661939471281,0.14131784688492338,0.1535775816934656,0.09324670361357207,0.08014874215979893,0.12815095783025746,0.039529593890589645,0.001,0.3333333333333333
2011-09,0.09835781990796699,0.09277148623681727,0.07832033260534546,0.08772141011519605,0.15606249203615682,0.16163228885865788,0.08957374972792043,0.0777211288833046,0.12368120799603396,0.03415808363260068,0.001,0.3333333333333333
2011-10,0.10800541681949935,0.09565202160003478,0.07323746891292549,0.08955563296821412,0.1586658842280535,0.16829452453691293,0.0847082192284403,0.0720871471554795,0.12107941300391466,0.028714271546525477,0.001,0.3333333333333333
2011-11,0.09986903637106706,0.0884412317850502,0.07371480560793837,0.09174300246675354,0.1617353154605486,0.16954373454768612,0.08906526698236986,0.07660717303665716,0.11547422944401656,0.033806204297912604,0.001,0.3333333333333333
2011-12,0.09493381871646027,0.0817909223946371,0.06625700422378158,0.08479159283912593,0.17859441431396322,0.19474534700691942,0.06695707928805805,0.08376935600246851,0.11571678528496751,0.032443679929618524,0.001,0.3333333333333333
2012-01,0.10494624622270197,0.08263100020328873,0.06546451171529523,0.09344377502342607,0.17025638454838277,0.21859195081316213,0.05841509860691012,0.08778504101733264,0.09747159539824583,0.0209943964512547,0.001,0.3333333333333333
2012-02,0.1246961527231934,0.09286577253405441,0.06230032047649349,0.09040470615059289,0.16366759212550966,0.21333801967552798,0.07191273191575372,0.07238741694827458,0.10036861537254801,0.008058672078052068,0.001,0.3333333333333333
2012-03,0.1272048548095995,0.09127432649366629,0.0563734540521143,0.09025968298498102,0.18651302680739973,0.20689106932124898,0.08092170417678714,0.07943179679045648,0.09319866417801473,-0.012068579614268077,0.001,0.3333333333333333
2012-04,0.13782658749922339,0.09163074788178019,0.03364038837232035,0.08789259118713419,0.21791773852888136,0.23222052147302139,0.07476312679789575,0.06892840933742168,0.09851867373211193,-0.043338784809790115,0.001,0.3333333333333333
2012-05,0.2279018646741053,0.09332043219719341,-0.07199983422479292,0.03676595030250283,0.41764638782257535,0.3698490069945626,0.08079737851364693,0.03387934055193238,0.22622269621956817,-0.41438322305129394,0.001,0.3333333333333333
2012-06,0.23008022252314048,0.11810956911059312,-0.17326203028772894,-0.009965235130884237,0.5957459130437818,0.5675167271910709,0.0175131850391321,0.08910411923966696,0.3112924311048609,-0.7461349018336332,0.001,0.3333333333333333
2012-07,0.1382220844853844,0.07190305279017936,-0.11224439741112421,-0.01022954617248066,0.3994507498072891,0.525350752592446,0.010946151830208015,0.13208776842898257,0.18023189688747424,-0.33571851323835866,0.001,0.3333333333333333
2012-08,0.06655976975104634,0.10311374958688221,0.3445743266822162,0.2299695028296714,-0.2880253494809184,-0.3887567215180453,0.260004555759151,0.05840219380041953,-0.0358639181603234,0.6500218907499005,0.001,0.3333333333333333
2012-09,0.09526015948318742,0.1194998511231668,0.23324386980096423,0.15151012493977606,-0.0884210765410682,-0.1581015533458545,0.22819205021993258,0.03413162953843936,0.0036518803355718027,0.3810330644458846,0.001,0.3333333333333333
2012-10,0.14503987110021338,0.11085773250594073,0.23423685360475024,0.12734037584786045,-0.100558894427938,-0.17586498751904187,0.19095991222477235,0.021805172810515736,0.02048889755966756,0.4256950662932595,0.001,0.3333333333333333
2012-11,0.15492880959844,0.11291525219938785,0.22516445640539906,0.08117643281507318,-0.08938126312347905,-0.2052831687922335,0.2513110010334192,-0.01838087201938829,0.07836819136999094,0.4091811605133907,0.001,0.3333333333333333
2012-12,0.15027893408343276,0.09616980177313351,0.22297670438035214,0.07747144961925569,-0.0714187507292246,-0.21639625819482358,0.2227113646880583,0.022214544094116273,0.11531414717590893,0.3806780631097907,0.001,0.3333333333333333
2013-01,0.10857678719923858,0.10368116218352638,0.19272600449244154,0.0781383560584323,0.007891991252760022,-0.149106753235383,0.10433530893577592,0.03584113149911971,0.11629801911015716,0.4016179925039315,0.001,0.3333333333333333
2013-02,0.10787751604543806,0.14135446599306123,0.2892708896393602,0.08899597455033857,-0.03282127192391786,-0.4943153456078855,0.03387900426761446,0.020048958609866788,0.19122329547569009,0.654486512950434,0.001,0.3333333333333333
2013-03,0.08520486447327408,0.17632399004701768,0.25828126234282517,0.10524914400594297,-0.030759814845292888,-0.4191250128722719,0.02191823985927309,0.0368806289468408,0.12029738840946953,0.6457293096329214,0.001,0.3333333333333333
2013-04,-0.1350179374116286,-1.0170067297862058,-1.9551265708950873,-0.25604645590653696,1.1626305386473523,6.337685799267094,0.05013265416133983,1.0234143914810123,-0.09039432851331039,-4.12027136104403,0.001,0.3333333333333333
2013-05,0.7095200429749978,0.6319573669781163,1.012612669817134,0.108415769899991,-0.13605838898481973,-2.6659679038148654,0.25706989014168524,-0.7681547873453527,-0.14840457932199844,1.9990099196551128,0.001,0.3333333333333333
2013-06,-0.20254141936789047,-0.10038374120992874,-0.10894140972932279,0.15784259312259186,0.22277953835727385,0.8896422014720518,0.14365223878730982,0.41604744140033256,0.10741280309070741,-0.5255102459231256,0.001,0.3333333333333333
2013-07,-0.14442504587180882,-0.03523379832612608,-0.025474579765747074,0.15104611732381584,0.1869524666691506,0.5715385953077939,0.12947855732621077,0.3304478953214133,0.15765914192935393,-0.32198934991405626,0.001,0.3333333333333333
2013-08,-0.16070344486989263,-0.05114713431089374,-0.08505086918429441,0.1358201743893377,0.12734559438223045,0.6823680995017594,0.10552975321281945,0.3790224253233353,0.22780660451652093,-0.36099120296092224,0.001,0.3333333333333333
2013-09,0.010607250892451618,0.05640447677128758,0.042779448464828396,0.1169395586026312,0.11345348553040302,0.28876874850838635,0.07489821736536861,0.1776571388819814,0.15767709033333993,-0.039185415350677974,0.001,0.3333333333333333
2013-10,0.018824959405283385,0.05913312720784345,0.040550087573064365,0.1312572563929275,0.13934842218569155,0.26880303624200563,0.09475238072923543,0.17558345370619702,0.12416360753798092,-0.05241633098022913,0.001,0.3333333333333333
