,energy,materials,industrials,consumer discretionary,consumer staples,health care,financials,information technology,telecom,utilities,gamma_op,b_weight
2017-12,-25.964999386750744,13.397685066850835,7.829451409295841,-12.912558049841786,24.036004675796043,-12.804486078383896,11.992737167564266,-1.37592185109104,4.215415572466505,-7.4133285259060235,4,0.6666666666666666
2018-01,-21.52138393697132,14.08427167277326,4.374893600352552,-8.779864174963054,17.942430703475218,-15.59939759010472,12.540025366163418,-5.540585295210553,13.84508375683728,-10.345474102352071,4,0.6666666666666666
2018-02,-18.11003136693314,9.121122972177908,1.5536524212333995,-1.4850124884897185,21.136352114060134,-22.870149007078243,12.057558616323343,-0.5418458680880991,8.866698470250808,-8.728345863456392,4,0.6666666666666666
2018-03,-19.297513112136656,30.204223710852286,-3.6026996693975097,-12.692529817358079,23.937198294624814,-26.138138411697543,7.806044540266178,-2.2362241668059943,14.008213042263831,-10.988574410611314,4,0.6666666666666666
2018-04,-17.569558645408378,25.095203875933922,1.2377370680149002,-16.04909285915287,21.66387434852546,-15.494497723723248,7.800809282546574,-4.402801099907737,13.962235123839134,-15.243909370667758,4,0.6666666666666666
2018-05,-20.02621793331946,30.871184594457244,1.5262392698772154,-27.300529838264172,24.118360248692607,-10.957307344697485,6.781673253378463,-0.7781590870291409,8.318291752062983,-11.55353491515824,4,0.6666666666666666
2018-06,-21.79701323879409,35.6197938112412,2.007392076361276,-30.45437556872732,23.137860942381156,-6.30481167997988,5.549922904862919,-2.347772434852809,6.180661299411137,-10.5916581119036,4,0.6666666666666666
2018-07,-22.974735735141298,37.4435629839537,5.691968335338242,-28.78530437871944,18.98785154197509,-1.671520677002195,4.20391655076233,-4.816615209697703,2.5357533951609583,-9.614876806629681,4,0.6666666666666666
2018-08,-28.553726084339818,38.26531593681961,4.2298526827705825,-37.029655373306426,21.67455246254638,0.1487106320448669,4.303412174829144,1.2909456900567988,-7.456817800920905,4.127409679499756,4,0.6666666666666666
2018-09,-15.88437545701244,30.603951411795453,2.319130292717615,-26.603926833980477,18.639561151204393,-4.2565143497560225,2.6188058998348516,-2.092977521976618,3.5439058915220927,-7.88756048434885,4,0.6666666666666666
2018-10,-13.247344590656319,24.35007412234652,4.939340177221892,-14.80349522002811,15.666296739805668,-4.986285343359032,1.2608947385203872,-3.4930589074270846,2.607605618551606,-11.29402733497553,4,0.6666666666666666
2018-11,-19.361700121879412,41.126750806452044,13.069668086974053,-26.679241426960175,12.597543424292734,3.766258746341482,8.70391229431076,-16.024446349782018,10.50501190540504,-26.703757365154505,4,0.6666666666666666
2018-12,-20.162807230172643,33.43966515532317,12.303905802369126,-27.907846976359874,14.255292064391016,4.318831570103896,10.179625618311196,-11.08218879713209,6.16052695338384,-20.50500416021764,4,0.6666666666666666
2019-01,-13.769126703698092,71.25835920720024,-12.910671218629545,-129.9410161141837,54.77568914498612,-1.7339216738852075,30.379813589262678,10.897886516549677,29.19227974512639,-37.14929249272857,4,0.6666666666666666
2019-02,-15.934025637900122,71.06021416400277,-13.656196233371906,-126.3750245643632,54.686660722943955,-0.6779293438858555,27.060917173096563,12.43442855244878,19.846841148667902,-27.445885981638884,4,0.6666666666666666
2019-03,-20.90427038751096,31.192329510858702,8.376816267968202,-46.19575818670606,35.5451341778284,-8.1279150216576,12.546181037239794,0.2392486616086274,2.957199495440037,-14.628965555069136,4,0.6666666666666666
2019-04,-14.317426835688385,18.480604450411942,6.532809867955633,-30.536447422381965,24.899927852277944,-6.289990387811133,10.578217149452835,1.0152065120637197,2.7485995846377755,-12.111500770918376,4,0.6666666666666666
2019-05,-16.15013976040749,24.06161736638666,9.469969310761348,-29.86275123969634,24.48520274221766,-5.909082339692487,10.824119363798173,-5.194304693120721,6.256974017736605,-16.981604767983395,4,0.6666666666666666
2019-06,-19.692453625591263,23.496533634384708,13.735322122410958,-27.82134419512937,26.520545621840803,-7.197583131548394,12.927124353539293,-7.158628190845799,6.27550646256533,-20.085023051626262,4,0.6666666666666666
2019-07,-25.673846741906033,31.134435576811406,20.21162053697218,-32.44330977980697,27.152600629450053,-1.9291122436983048,15.724019884542875,-11.811011606373114,5.71773143541943,-27.083127691411516,4,0.6666666666666666
2019-08,-14.594907534486074,-0.37405385265628066,10.170119161342537,-17.395971243926127,26.347142337415967,-10.520057351447676,12.375413115858759,6.388861375207847,-1.003798388288694,-10.392747619020263,4,0.6666666666666666
2019-09,-19.851127458548664,4.123530876807714,12.455127987201639,-26.668817041880825,33.5803300671482,-8.69826081729966,18.44313640783368,2.3724494021759117,1.605786066250221,-16.362155489688217,4,0.6666666666666666
2019-10,-17.893589092423586,-0.1366520252079202,9.972962512765998,-24.032766768542746,34.59721693045921,-11.623238475618296,17.57765326832091,5.03070689425202,1.742573959585701,-14.234867203591293,4,0.6666666666666666
2019-11,-12.0689907664815,-2.882017280251608,7.139763828634548,-34.53265490822088,37.96785887055883,-9.492628860795245,17.464761860682064,6.712995225672067,4.24403187228127,-13.553119842079546,4,0.6666666666666666
2019-12,-8.15329170455511,1.4568666798491683,-1.3039140111962213,-34.61215685392061,35.40467122145765,-10.412270612681448,15.761718463570277,13.078289623576575,2.161787965311549,-12.381700771411817,4,0.6666666666666666
2020-01,-1.8105553554425928,20.472160712155933,-4.565467325376707,-41.33814931808917,28.861523844799986,-5.018454165614575,7.876124780382091,2.7757752766247483,7.855736000935146,-14.10869445037486,4,0.6666666666666666
2020-02,-100.58930805622688,29.406038627179022,51.96683627104844,-24.881056081708007,73.54162436061426,-53.108767680009066,81.03749682532664,-18.89865930189914,4.923143756893726,-42.39734872121902,4,0.6666666666666666
2020-03,-150.91257206163803,99.88391540594392,66.85245024820753,-131.37053429195203,117.49200774479206,-23.169654457013166,128.36400037361338,-25.44595021406512,-14.576381140100017,-66.11728160778857,4,0.6666666666666666
2020-04,-120.31483991201566,-72.45146167741788,97.38118605154358,86.75816329422852,139.54357266670635,-179.44362392211727,109.22196248688536,27.38357332044702,14.318030859136005,-101.3965631673961,4,0.6666666666666666
2020-05,-46.64273595729425,-64.41644048923308,-39.127964455183616,70.98754870673034,125.23021056467125,-154.92797188942575,64.28877432048725,53.29666337129551,33.95736697108843,-41.645451143136114,4,0.6666666666666666
2020-06,-68.56520598604988,-85.5860698296667,-30.17656090271304,179.24886396792152,144.30003693010744,-226.20715366600265,49.41861746378068,59.267423286338015,40.70305853947164,-61.403009803186976,4,0.6666666666666666
2020-07,-111.35681170654118,-221.90558525508402,181.64312665582278,282.70005630711967,260.297953663456,-431.75100490516166,47.47132960636422,137.19214882544767,29.31536911895163,-172.60658231037493,4,0.6666666666666666
2020-08,-163.67488187582646,-429.60923035437526,230.1260060059635,423.55212605504886,437.03342540290816,-746.3230207850175,96.66406578775961,291.10129688676153,45.3537714815841,-183.22355860480647,4,0.6666666666666666
2020-09,-69.1471491198981,-132.55975855486398,113.14733611842058,91.306480699974,164.37278466707488,-236.66578113190369,48.28075276578031,94.51979203660447,14.5416949161589,-86.79615239734738,4,0.6666666666666666
2020-10,-56.77291232134434,-91.2084996926465,76.15464506223766,52.741401689531195,137.66436243419267,-180.034704473263,44.00815410738596,79.32499241947355,8.854864831186248,-69.73230405675349,4,0.6666666666666666
2020-11,-62.31410349734119,-36.510269746659965,31.28149876884645,59.239920306569424,122.96229388571474,-143.71704792772883,29.867121728357954,78.88261372069738,-3.0250625323539695,-75.66696470610205,4,0.6666666666666666
2020-12,-85.12294857698818,-99.22142868441023,228.8912058029272,219.1933259452738,206.56238249929245,-296.48570284695023,15.979924670520065,85.95448486539209,0.5630932429879086,-275.31433691804483,4,0.6666666666666666
2021-01,-52.812701501132324,2.535010485607386,-43.027407881102036,34.89356132042734,89.24544349032385,-92.58679885593595,31.509770117803964,57.682610542125715,6.379305794735044,-32.81879351285302,4,0.6666666666666666
2021-02,-74.21674501623522,8.561084425045767,-51.95401181893699,60.823091303415545,86.49034850657827,-92.86994867640867,42.57728153080626,45.5195782500557,11.17652915717555,-35.107207661496204,4,0.6666666666666666
2021-03,-56.65241874488734,6.291328757844191,35.01380561351224,7.286898562480171,35.54857297280599,-24.77515794154959,43.45504796645122,-8.905983857722276,5.4125400145330715,-41.67463334346768,4,0.6666666666666666
2021-04,-50.75512696692938,46.271871919511995,-112.05824089488628,12.26828050001772,37.982432455685796,-14.06185832656382,39.35701557707239,15.173252888374686,14.669708605051857,12.152664242665052,4,0.6666666666666666
2021-05,-51.61645919134382,49.279287308495164,-110.35042860148563,9.585988029710547,37.930986126409536,-11.519082801275168,40.3220634594684,14.352958311100716,12.189689268000349,10.824998090919923,4,0.6666666666666666
2021-06,-47.7729508634466,54.04054564227847,-103.90664371077956,-1.0746147893887046,32.56245593130802,0.7057842258317183,37.09115562739116,22.95620099082198,-6.222856031974338,12.620922977957848,4,0.6666666666666666
2021-07,0.43842768111725194,6.065593133018643,2.825873747067249,-25.245345218664497,18.02970496461144,-2.57133631269072,6.214249617934349,15.396246001624318,-11.811581281044992,-8.341832332973038,4,0.6666666666666666
2021-08,-1.7187419613736792,6.235196231061591,7.904204197536048,-23.25177637402488,13.48134504315575,0.5009420599862948,5.233475327948934,10.508255129876277,-10.888321872544664,-7.004577781621677,4,0.6666666666666666
2021-09,-3.6836109640098784,5.783773853208073,13.064491605923921,-23.003493237085866,12.693109119937452,0.5399990606337692,7.886933737129668,7.28834880877952,-10.480478645954337,-9.08907333856232,4,0.6666666666666666
2021-10,1.131459341074429,1.3131627288190237,22.62028715275724,-31.641100871080848,13.77315940825441,0.29444898324715985,0.8927576619702012,13.47756857378487,-17.023299030393854,-3.8384439484326265,4,0.6666666666666666
2021-11,-8.204300495601833,11.859192168859872,28.04315571119559,-56.48850960376098,11.948116655611306,12.362259725261328,6.998577492329856,24.32143414097293,-36.946560172328105,7.106634377460015,4,0.6666666666666666
2021-12,-9.131524602596384,18.42587365891861,24.246847619758608,-64.30532932088757,15.185465669826202,12.45637849657396,9.040765376301467,31.052208919449562,-43.51979373488124,7.549107917536758,4,0.6666666666666666
2022-01,-1.0745300498197847,9.305276562966133,18.60997994096331,-37.32388458833453,14.381349329342237,-1.8051839516495776,-0.9955435358681392,22.333264229932343,-25.31838076466646,2.8876528271344495,4,0.6666666666666666
2022-02,-0.4629579301266462,10.581102151895273,14.74681369108473,-35.721810650684155,15.219150542694864,-2.5841649356761365,0.7823570319078749,21.40974666996315,-23.57819063745224,0.6079540663932856,4,0.6666666666666666
2010-03,-102.81704790528204,225.84507408410744,-39.08809818656849,71.93408194544769,-144.15345747055076,141.685028574226,27.913296633090773,-177.8369123706215,149.24745832922108,-151.72942363307024,4,1.0
2010-04,-100.16562836049194,264.27363978350894,-55.8191140762832,71.97326013640192,-201.81564403968838,244.67280659376507,33.15455751670914,-217.68337042045195,154.06621839187258,-191.65672552534213,4,1.0
2010-05,-154.41758644001013,408.6180469988857,-109.02585104157835,133.3443960220763,-275.2519269499008,294.5238188285674,34.476957905642216,-320.2091378233694,257.58383537843304,-268.64255287874596,4,1.0
2010-06,-203.19461167055087,603.1818847080399,-198.75592939299705,187.6848598853807,-409.4588774207014,482.5862522543344,61.59590393368664,-427.79323710766147,324.0451047737145,-418.89134996324526,4,1.0
2010-07,-29.791921138560276,72.58210464217659,-26.68331659810521,23.615274400336578,-23.836772406415747,69.76074540416941,6.520357560542427,-66.0710782570897,22.66940109744425,-47.76479470449833,4,1.0
2010-08,-28.761072203336177,77.26370306062981,-19.123584184869937,24.113111058678687,-20.84864604850778,71.0591730647907,3.1328824526540426,-68.39649211390253,20.952405164653538,-58.391480250790345,4,1.0
2010-09,-61.10967071569213,127.15094237508009,-14.16650079146431,22.471821658504602,-23.335316418618667,98.81009668801762,11.724727114691747,-117.33607347103434,43.88611461066179,-87.09614105014643,4,1.0
2010-10,-87.36215481745221,207.9607713507342,5.480496454878331,5.684624396140681,-2.4950564175900585,86.90274580625383,-2.7365396764301377,-151.02354622887057,82.88421012137454,-144.29555098903865,4,1.0
2010-11,-51.15663801282154,128.95749074931607,42.753260457836696,-17.620294174935637,40.888697389428295,15.124041862704274,-19.38296392058259,-97.1624393299412,55.81828928193232,-97.21944430293674,4,1.0
2010-12,-61.73724631158961,141.23786227383184,77.1039371278628,-32.49691670304904,78.51630218082296,5.23861478571257,-34.77074318421499,-116.75595778295038,64.0453987438458,-119.38125113027196,4,1.0
2011-01,-53.479911274301,131.7773279981353,59.372295482765665,-29.150107138637814,48.74650386753839,30.122865567402155,-22.780866974157362,-100.11882083257319,51.14226838419145,-114.63155508036354,4,1.0
2011-02,-52.43974896827842,117.01554755734699,78.66366414424792,-31.265129701691656,60.45460287989116,20.042669019752715,-26.927234617974673,-108.25006107899267,50.20533063486683,-106.49963986916822,4,1.0
2011-03,-73.77646765364942,148.5197732816535,96.88877008272696,-39.05903159351085,57.89040193268507,34.49370703977541,-26.0133543505668,-139.35117019013205,71.75982756159299,-130.35245611057482,4,1.0
2011-04,-48.76593198418819,120.73376756414372,70.42414532805385,-19.418710487524145,6.262686772447448,61.549549118454365,-9.628263354851079,-102.42580968243618,51.00457944280083,-128.7360127169006,4,1.0
2011-05,-57.91883855475782,147.7263022034301,71.85910912048428,-22.042514353003998,-39.96807631201703,114.39558932517893,-1.1160326390253528,-141.97454133620053,79.02416226916506,-148.98515972325362,4,1.0
2011-06,-48.50617599331782,128.87885714629928,63.487552296600285,-21.79184585647132,-36.58262395620318,103.14579946395052,0.20075202932768701,-117.53235887203725,64.96370546230298,-135.26366172045118,4,1.0
2011-07,-51.77240626395088,135.43043963749994,69.04261630339734,-28.73922705395874,-52.05074953806722,116.44630694016452,6.03462387261551,-119.22379939835501,69.93700010715803,-144.10480460650348,4,1.0
2011-08,-51.37321046831206,135.2031292159845,64.34212680612784,-26.495429929088132,-45.314416184753824,109.01703441243859,3.9162331449223964,-117.313123428793,69.6051320748883,-140.58747564341462,4,1.0
2011-09,-74.4693444413389,188.65125982582452,111.68496084924365,-54.632852042365506,-88.07485447798864,179.20000048713771,12.379563437837069,-178.93893961470727,107.67106166230239,-202.47085568594503,4,1.0
2011-10,-105.05671670425136,229.26346445889348,130.8056431240674,-71.83732612482497,-137.5400600139315,246.1264483512739,31.34107912748395,-245.720036530978,162.58237006619999,-238.9648657539328,4,1.0
2011-11,-30.629092076551068,91.22852277236997,7.99335030307025,-5.25121116063561,-19.90599513008368,62.97583023079992,2.3566814951995454,-84.58379256606132,51.807769702740494,-74.99206357084852,4,1.0
2011-12,-13.175871705577075,40.14273713915473,63.46172554191064,-50.954261858502896,-48.857174111255986,104.36382946382135,12.958763907771397,-50.930540460522145,18.091841729187255,-74.10104964598729,4,1.0
2012-01,12.168055422705933,-120.41953364320396,349.59352292673026,-260.73527279297303,-225.5859783477311,370.41025490031006,57.324345505629815,21.516810995132754,-89.81897305044409,-113.45323191615658,4,1.0
2012-02,-67.75302134291775,77.68188817910942,537.2042099704307,-424.20354252410834,-147.1253718474044,467.48931705013115,66.47088912663486,-12.778120961295043,-102.8186698874227,-393.1675777631579,4,1.0
2012-03,-101.19114562569915,79.7315562140085,1160.1887849350755,-932.1653164276076,-146.60443859461904,850.6130837456751,119.81235170693911,101.99369993441127,-314.102999263405,-817.2755766247788,4,1.0
2012-04,-25.251176556171952,83.70080621858406,256.9037585980382,-202.38915858904795,60.17268317123065,155.6358148381394,15.37457750434412,21.696780038471527,-94.54981250230817,-270.2942727212798,4,1.0
2012-05,-52.19226210141051,164.03347022301836,547.7369359289247,-419.5670140097437,54.09901622741496,384.1401145134369,49.49209502675042,48.528644725756465,-247.30979026657232,-527.9612102675753,4,1.0
2012-06,15.033276068364303,80.57692447837928,145.22540462622797,-96.11366936025844,-8.908008035078554,144.27825920651495,-0.922365743195473,-4.66786110981903,-56.846705044948955,-216.655255086186,4,1.0
2012-07,-54.05362908743204,441.33785107891856,1685.6703622234145,-1023.3759778791566,347.15142452271994,827.236162958659,19.475416654678053,96.24745837089166,-716.3317502556957,-1622.3573185869968,4,1.0
2012-08,-26.29731562270749,348.549869833699,1173.371342829405,-725.7202758212043,94.36493159986846,729.7103540442495,37.90160878071319,24.617181710746433,-456.96736074606997,-1198.5303366086996,4,1.0
2012-09,-271.4339066717842,197.02599994981077,2060.890367563103,-1587.075779468327,893.8794822392142,380.55870511178387,139.14717221411894,670.7470955126964,-829.3795603346373,-1653.3595761159788,4,1.0
2012-10,-1410.105801773626,1269.9634754961771,2078.565506927221,-2597.591430317803,-1909.474109038757,2958.5930663996915,1494.5835010164471,824.0521149832684,364.32986160784634,-3071.9161853004653,4,1.0
2012-11,-40.12071477167732,78.11089500772377,121.95169882657464,-184.0352770437894,65.32997817918871,73.91714288678689,20.783123253337525,-66.156129135665,116.90653248393124,-185.68724968641112,4,1.0
2012-12,-50.8895013786828,67.53130093367055,97.0092640247859,-138.19343345351965,23.819473074831553,69.77509688988886,30.369621771081633,-63.61945612857331,91.98025384955392,-126.78261958303665,4,1.0
2013-01,-25.297539446884617,40.49939630864677,57.12959686062705,-80.49171923823883,12.331684605334123,49.21960412891752,18.201038429225264,-27.192232862410044,37.90533075294149,-81.30515953815872,4,1.0
2013-02,-0.5770041363391382,4.871947187015496,28.832328657220305,-27.927164506618187,-3.4024117293408547,29.04614925381852,11.790382815392094,10.584779176499262,-11.543016325286825,-40.67599039236068,4,1.0
2013-03,-3.1004641003726205,10.295487877542735,22.36054562457796,-28.968828101822893,3.3538132202051893,25.566241728674655,10.142096611700026,0.26999888079803475,-1.580097347848262,-37.33879439345482,4,1.0
2013-04,-9.541813064186147,15.987934051294152,5.407433381502816,-44.17585117851181,0.9445397803023672,27.841611160043133,20.040957432134256,3.5157449736612256,16.11243426119786,-35.132990797437834,4,1.0
2013-05,-9.564229303025451,14.359342846550645,-18.149235448965758,-32.04344124223768,-13.683787767983112,24.28914450474673,22.809960955566567,15.699633263613622,13.963828786143795,-16.68121659440936,4,1.0
2013-06,-10.819905754988115,16.532823655951503,-19.882403746935015,-34.71473484752564,-7.382463800254119,20.756625461472822,22.164906139949174,11.979006012131425,20.03872437401302,-17.672577493815062,4,1.0
2013-07,-324.8439446195587,197.75181391905238,272.62374291912215,-664.6378431566262,412.8017660171535,-103.75371608951761,237.64738885320185,13.079472418875993,456.845827042171,-496.5145073038744,4,1.0
2013-08,-142.16212459880444,145.95346706951582,176.58902067697153,-408.2045291292311,276.86068883096937,12.782930569603225,60.007003319063365,-110.59384986920006,264.6389309169808,-274.87153778586855,4,1.0
2013-09,-25.592380951004255,43.24889290566779,24.677791526241474,-96.34377999710779,-4.763543596618224,69.84273174782231,35.12555042357712,-4.392028216982876,37.791616375394135,-78.59485021698971,4,1.0
2013-10,-4.582102949551961,10.898410182280275,-5.040784867494307,-6.294335883518324,-18.00165683522519,24.275282226658604,12.71774328823816,11.15561758379671,-4.4044171249544855,-19.723755620229444,4,1.0
2013-11,-6.990166348722586,-7.284682617835832,-10.211863083791737,10.024132442685639,-22.781076036033898,0.007480210704808248,22.412630749270967,52.738271662417844,-35.93855976178044,-0.9761672169147646,4,1.0
2013-12,-9.101492323636936,-8.650577737582688,-16.402319121715234,6.831100349020598,-16.051032322350874,-4.942616672484648,26.929277279994825,59.38547381685353,-37.81437476364554,0.8165614955468367,4,1.0
2014-01,-10.83234135311574,-6.53018596398737,-18.021531681152197,8.962460650271641,-6.951108709622023,-11.413403753961289,24.420727135070322,54.83599959877065,-34.50203434292314,1.031418420649239,4,1.0
2014-02,-14.767729866135204,-4.34547470399592,-22.534250623969754,7.611298582998744,-10.138153930336399,-16.46106135753755,26.959210593957483,58.808437970374804,-32.56633343646467,8.434056771108443,4,1.0
2014-03,-0.5208543526636759,-5.195599433761263,-10.160817379314263,1.5554258380293156,-4.665458901543884,0.08121010637176272,19.18736745333846,33.06606181383638,-20.205131460458425,-12.142203683834405,4,1.0
2014-04,4.3705739969600605,-3.669490219370815,-3.3970677791285877,-0.7274085055459943,1.3104722720443485,6.145576867729985,15.23036636168602,22.247196308837584,-19.24475357857212,-21.2654657246405,4,1.0
2014-05,-0.7892614062872049,-3.4595757448636535,-6.230846922842197,1.191815296838347,-0.2937311855045237,0.038147446944628294,17.934944912647925,32.130168112954415,-24.028843625183598,-15.492816884704125,4,1.0
2014-06,-4.07636281528646,3.276289905643117,1.802855691059396,-3.141471709532579,5.512389627705579,3.3181042243628927,9.20733728967092,10.522647791882246,-8.842307607692804,-16.579482397812313,4,1.0
2014-07,-4.797553783654843,-21.86094077017201,-11.265324808302173,40.99123174450431,-39.916373372387504,-19.918643139780293,-69.8378344870293,33.7032654404186,28.85948151453149,65.04269166187171,4,1.0
2014-08,-14.034966739392882,4.521789472940227,3.0408174983935825,4.252289134550442,6.08453105469294,1.420300849289795,16.81572868009057,9.036582506716375,-14.171080679808401,-15.965991777472647,4,1.0
2014-09,-61.910512985975686,36.31880475155539,-119.27507402313233,-41.56467246291142,-22.996411487118245,-2.4569177165140403,191.6214430554312,100.71627807238978,-53.23581162107122,-26.217125582653296,4,1.0
2014-10,-48.33485817454741,12.986152827371615,-6.991428558968875,-29.66249767072783,-14.59661839757293,-19.226900316742793,49.58351320979456,49.08865177070179,-6.492211350900397,14.646196661592274,4,1.0
2014-11,-189.2375765858821,69.11872805578717,-76.97589383967336,-284.84677032892506,-32.71585125415368,-118.96651091671019,272.22797511276116,240.00069430309037,7.000672122866055,115.39453333083964,4,1.0
2014-12,-19.059020360576167,3.0222674075698475,-11.540968644355198,-16.029991607124405,-18.504632874887427,-16.678115756334428,0.24221810410396613,44.379698233285254,-3.782038410674917,38.95058390899352,4,1.0
2015-01,-13.649647994713813,-1.0280931741880703,-5.102640452903399,-4.8475085558891875,-12.856611299100427,-9.048206631494823,2.425965956267719,31.85050350292897,-7.162683417791146,20.418922066884175,4,1.0
2015-02,154.67964192386893,-280.85147082696346,181.05949433895606,220.3674363070525,188.18431439485497,-12.636231330794562,181.69253920050483,38.41702064762981,-329.6773045686344,-340.23544008647457,4,1.0
2015-03,80.75419018947471,-151.10243681110737,78.36529354961593,122.20990771192915,70.60621203606536,-13.845524940221637,96.92952020966214,56.86778930809508,-188.861528489456,-150.9234227640573,4,1.0
2015-04,0.9037543836077906,-12.972777559092005,5.412820455176014,8.804162261193655,15.648806507886304,-3.6192821950339247,22.10468406387101,16.269768975116936,-30.88243251839477,-20.669504374330995,4,1.0
2015-05,-9.609599328140712,-6.501470155973399,0.32592594050977763,-1.0328428676281955,9.867674710501186,-12.765493956269728,10.646604000863436,15.663638888655395,-4.488501245292024,-1.1059359872257388,4,1.0
2015-06,-317.981540322057,453.29855271430745,-0.7309419175000459,-302.3038930523251,236.96673997698744,-329.0614136916463,-64.049982739175,399.4627514585029,-82.65074984912225,8.050477422027953,4,1.0
2015-07,-38.768229979482484,101.174782309889,-38.49003211139979,-76.41321642371227,8.892738920403474,-32.88883318378855,-7.373398887352482,81.59602637894858,-5.774943902439818,9.04510687893434,4,1.0
2015-08,-36.49599600464431,75.86349808256912,-30.05491606782344,-56.13580850147733,16.564349150554264,-33.20730756984809,-4.095291397497149,59.84562390811972,0.9416899191056648,7.774158480941537,4,1.0
2015-09,-33.55807930595867,10.060042789443735,9.971538921754723,-5.697263696666869,47.23488438457678,-39.49261091016594,8.72272228927777,6.221355315759696,-1.5704115383537374,-0.8921782496674907,4,1.0
2015-10,-152.84469526100466,36.954605080919485,137.2611901232963,26.551003008066576,241.07877489034905,-134.79905558322199,21.004052920387043,-116.98928158800403,-13.338462625689628,-43.87813096509821,4,1.0
2015-11,-142.2341754972073,9.806432313499611,17.682602628226146,57.780990696246825,220.3044977032708,-197.2846221953193,50.28030033248047,17.88823329595036,-1.0895596166396384,-32.13469966050796,4,1.0
2015-12,-117.21094821619988,4.6590765896006765,16.88762795120367,50.82462365896747,189.22762191544547,-164.84844835340968,45.37296093105207,10.213242593466994,-1.3077233434792042,-32.81803372664753,4,1.0
2016-01,-88.38599405007021,-21.41131423269285,30.073797058328147,47.37827815550314,119.30352892697037,-102.88941126005732,36.09787994811861,11.630006245611302,-14.864140938336728,-15.93262985337449,4,1.0
2016-02,-51.36433295843944,-27.408523169513494,13.283366075070065,39.08500028355886,55.03913537807595,-51.7933560251492,24.904653093074124,5.905734542371,-4.359202378112926,-2.292474840934936,4,1.0
2016-03,-49.51551087995576,-8.482195570031816,1.1810259292957717,21.797972772396648,61.71775272516925,-62.39057566100743,21.842394794150515,20.30221692243056,-7.863261508027854,2.4101804755801135,4,1.0
2016-04,-49.7462940244043,-2.3702982795473284,-4.801679569765588,10.983306647110266,73.12223809791462,-73.0342267892456,26.305423228728035,30.542835841590758,-8.702015970782954,-1.2992891815979144,4,1.0
2016-05,-48.68149886777199,3.982222191947333,-8.176664821887472,1.4859944713170765,77.23917930322402,-76.24526467612921,27.468116546166797,34.009220205202354,-6.499532718686243,-3.581771633382663,4,1.0
2016-06,-55.837358969677695,2.6537942014500575,2.428163691703861,14.95417710468236,64.81472468760937,-63.1524264900185,24.283538124162042,22.69252441725403,-14.46003364401376,2.6228968768482233,4,1.0
2016-07,-62.042773788239515,-2.868168029781432,9.65155683573943,24.473968390874763,59.92161268363244,-59.32422273363485,25.281692452213182,10.734968237522294,-11.073455417676596,6.244821369350265,4,1.0
2016-08,-60.37686126366366,-5.35849095881106,21.43275852422076,34.30930112079595,42.69323377507336,-40.00278963227732,20.539450793755307,-8.985905912652983,-9.284187801664276,6.033491355223925,4,1.0
2016-09,-55.33785241952435,-12.950278564080588,24.574646653497222,40.22216229165004,30.69937076415585,-29.130122204168092,17.881838680368418,-15.769708140696213,-6.968926293116385,7.778869231914096,4,1.0
2016-10,-55.528127832953615,-14.071261932619953,29.279496118127387,46.48454064503938,13.755920795579275,-13.733949539354851,14.592652989913734,-23.781711345530773,-8.14333111854767,12.14577122034708,4,1.0
2016-11,-46.674319299527816,-19.662674858359193,29.27657869361198,35.88528984996668,26.86485115482421,-19.249982674650898,16.00013214264749,-17.37372458746502,-6.791436602051857,2.7252861810044213,4,1.0
2016-12,-49.58012575046444,-16.17115775890536,25.681947058410483,35.681619554605376,26.702348965329303,-24.669138770912888,18.83072557095104,-17.86954741178874,-0.15580494803070535,2.549133490805932,4,1.0
2017-01,-59.350451648379234,2.3243301941517442,24.732255013831406,15.573950950112922,54.12040253103773,-37.52760355675865,18.690710687824637,-6.676860068341279,-8.30486449747111,-2.5818696060081807,4,1.0
2017-02,-74.8316155369222,-17.118065629873705,43.85169604672728,23.6480045400772,59.23607999475583,-29.60612318972057,24.627280608404696,-17.31894119707609,-11.322974549893566,-0.16534108647887566,4,1.0
2017-03,-62.79848103126274,-26.417373715204988,48.12527728163589,34.2914548083096,30.0764708904993,-8.004124139175943,21.305039202420712,-30.818780660830843,-6.18577609258226,1.4262934561912648,4,1.0
2017-04,-42.686382789296,-32.27993106678303,44.71884544614925,38.65637437017246,-9.903440782367516,20.86284347875346,16.2764121273967,-36.87908900599761,-4.251805826675869,6.486174048648135,4,1.0
2017-05,-45.644137228524464,-40.17272845834273,59.04219156399716,55.311082382787255,-34.25191294497156,43.737605141479676,13.733829012497583,-52.78510727978331,-7.062571549111705,9.0917493599721,4,1.0
2017-06,-41.25140594483511,-48.284430887163694,56.75435071063094,56.514083947533855,-32.271826615819116,41.594073733356595,16.232941198218587,-51.06667226203029,-5.444719275080265,8.223605395188494,4,1.0
2017-07,-116.02489538809024,-47.7556627357707,147.445658669353,-10.238574683564805,-21.270549337340576,160.23188384070153,33.607653241201454,-53.83695203227585,-99.14806849221695,7.9895069180030305,4,1.0
2017-08,-66.47606104289305,11.045040922397462,57.086108766260026,-20.75112047222494,13.375912312655645,51.36268620974774,17.90632955828193,-19.038142256229936,-41.1514535499381,-2.3593004480567097,4,1.0
