,energy,materials,industrials,consumer discretionary,consumer staples,health care,financials,information technology,telecom,utilities,gamma_op,b_weight
2019-10,0.05000000303998576,0.0500000372176914,0.05000001564340428,0.05000002488404494,0.38866525925455675,0.07080053899768546,0.17547593587802668,0.05880403247016678,0.05625414274098296,0.05000000987345493,4,0.5
2019-11,0.05000001048935411,0.05000004103690033,0.0500000230408008,0.050000039257594366,0.41393390171121064,0.07008755926932372,0.15778373659852873,0.052268391593275294,0.05592627899219237,0.05000001801081975,4,0.5
2019-12,0.05000010855697595,0.05000145695140262,0.05000022142134205,0.05000092487181163,0.42476151400173867,0.08876919250073652,0.08934284013722477,0.07730827543704748,0.06981528488146015,0.05000018124026023,4,0.5
2020-01,0.05000014282614279,0.050004332114404276,0.05000021572500659,0.05000352430016176,0.41743164544141964,0.10456778411980322,0.05000288403505534,0.10388097530133883,0.07410835305362332,0.05000014308304424,4,0.5
2020-02,0.05000001855784381,0.05000008461515541,0.05000002408264365,0.0500000617115669,0.4071023920543753,0.10489107259158945,0.05221600559740823,0.10094607964252655,0.08484424153272367,0.050000019614167036,4,0.5
2020-03,0.05000009995726313,0.0500016723370927,0.0500001503163536,0.05000055810270587,0.40840832414211126,0.10976924221880413,0.05005278693991579,0.09613769692898298,0.08562936432990984,0.05000010472686073,4,0.5
2020-04,0.05000004805505006,0.05000076200385512,0.05000006878940163,0.05000015967051158,0.43627008522955135,0.12447446980654779,0.050012120546303065,0.059021372548239526,0.08022085191941979,0.05000006143112004,4,0.5
2020-05,0.050000001142494845,0.05000001329964388,0.05000000159224113,0.050000004789173866,0.439723114272598,0.13127195153791796,0.05000090964326489,0.0676911404759248,0.06131286198235325,0.05000000126438731,4,0.5
2020-06,0.050000044371705354,0.050000807114044456,0.050000058328528364,0.05000019076017599,0.4590415669647996,0.12489108600958702,0.06606267722690305,0.05000245171216714,0.05000107305126759,0.050000044460821444,4,0.5
2020-07,0.05000000067040041,0.050000006830747803,0.05000000127770474,0.050000002832288976,0.43259447940405227,0.15283953624499927,0.050000023641866634,0.06456537627357034,0.050000572085967296,0.0500000007384023,4,0.5
2020-08,0.05000008564613819,0.050013826789181946,0.0500001841467912,0.0500007116919411,0.4258547489599641,0.1595133085697673,0.05001023063517028,0.06460515382864045,0.05000167011094746,0.050000079621458006,4,0.5
2020-09,0.05000004672915614,0.05000455279897622,0.050000091349800185,0.050000234087013234,0.4390606955720008,0.13077807183456241,0.05000214025290487,0.08015308290521352,0.05000104158991173,0.050000042880460914,4,0.5
2020-10,0.05000000099043727,0.050001672685650145,0.050000002133626306,0.05000001044444041,0.4371412549667447,0.13274762412746963,0.05000007314128206,0.080109328933263,0.050000031640510964,0.05000000093657551,4,0.5
2020-11,0.05000000293911634,0.053342640367458276,0.050000006580882266,0.0500001412772894,0.4484634519241355,0.14288064075484186,0.05000044535476413,0.055312648543226345,0.05000001957481379,0.05000000268347212,4,0.5
2020-12,0.05000000278669354,0.09176965093692409,0.05000000604063882,0.05000081394677115,0.4519068595583961,0.1063213621884106,0.050000989760913106,0.05000030249134782,0.050000010311808944,0.05000000197809581,4,0.5
2021-01,0.05000000416131797,0.07531005800862794,0.05000001567372078,0.05000011618737345,0.466295948413709,0.10839374979471711,0.050000041943769356,0.05000005443086872,0.05000000818143357,0.05000000320446211,4,0.5
2021-02,0.05000005887641997,0.08321008891710642,0.05000031910213726,0.0500020775681896,0.47309755000186604,0.09368888266481559,0.05000024109110005,0.05000059730366055,0.0500001294734804,0.05000005500122414,4,0.5
2021-03,0.05000004391832369,0.09916086854931505,0.05000028332434858,0.05000110194439971,0.45624145690739776,0.09459540647363951,0.0500002182655795,0.050000455016086354,0.050000127026023924,0.0500000385748859,4,0.5
2021-04,0.05000004417630285,0.09346401727132628,0.05000019196072507,0.05000113783393924,0.44481698092787836,0.11171697435024773,0.050000262804081694,0.05000024388957813,0.05000010226199955,0.050000044523921136,4,0.5
2021-05,0.05000003075390509,0.07992021294653273,0.05000011765081176,0.050000378642257426,0.43573743325517617,0.1343414623286465,0.05000010140218335,0.050000182168553044,0.05000005025567697,0.050000030596257024,4,0.5
2021-06,0.05000002258398342,0.09409285412563707,0.050000087652856434,0.050000215782713325,0.42681130767983166,0.12909530046182463,0.05000006698977442,0.050000093184222924,0.05000003177456364,0.05000001976459248,4,0.5
2021-07,0.050000066182338244,0.1020830895221091,0.0500006153701789,0.05000103898577205,0.40402436225890026,0.14388989032347305,0.05000015788154097,0.0500006351586584,0.050000095679600946,0.05000004863742811,4,0.5
2021-08,0.050000024160935325,0.20316792668145456,0.050000326038870634,0.050000096756369974,0.3250469059662384,0.12155511772163022,0.05000003712375022,0.0502295141509513,0.050000033039371346,0.050000018360427986,4,0.5
2021-09,0.05000019114477604,0.24201251556025893,0.0711215058665434,0.050001520812900255,0.3227690623652401,0.06409272685531882,0.050000151285319365,0.05000214110843513,0.0500001239968637,0.05000006100434419,4,0.5
2021-10,0.05000004993812544,0.2061029386874897,0.05282196057619177,0.050000061684436825,0.36191763108187736,0.07915715187846821,0.050000031594531244,0.05000011790000561,0.050000022285803435,0.05000003437307043,4,0.5
2021-11,0.05000000570823087,0.18703958771180246,0.0739059316179228,0.050000057636370505,0.37205451674760176,0.06699968101328577,0.05000000678021803,0.050000203292140805,0.05000000458021602,0.05000000491221099,4,0.5
2021-12,0.05000000361139816,0.17478954162624089,0.05000564050976351,0.050000021164761974,0.37681521384667505,0.09003701008018825,0.050000003977416024,0.058352558789362546,0.05000000368452195,0.0500000027096717,4,0.5
2022-01,0.050000003845386276,0.15860008599196163,0.05000161696710458,0.050000027709908204,0.38260566401770574,0.07187387078857997,0.05000000444591596,0.08691871837263498,0.05000000347515762,0.05000000438564504,4,0.5
2022-02,0.05000002351142389,0.16149284107486148,0.05318428682046275,0.05000029653905165,0.38671710887312594,0.05564619682007732,0.050000037379377166,0.09295916977628571,0.050000019400902936,0.050000019804431174,4,0.5
2010-03,0.06948889434470343,0.04118049095660954,0.03800256829600632,0.08094681907184642,0.21231127912183229,0.2046954071419888,0.15866726664550646,0.033333421598439515,0.12804045375303166,0.0333333990700356,4,0.6666666666666666
2010-04,0.0668347001850485,0.04381947694904646,0.034228643442874525,0.09467955508404555,0.1862332627875239,0.19144846745927097,0.17669099713396652,0.03333338182016553,0.13939815843712539,0.03333335670093252,4,0.6666666666666666
2010-05,0.06468581841184605,0.043661576191405115,0.033336383906388066,0.0861625040648254,0.19252112838217694,0.2327258759388529,0.1434429312260953,0.0333351353448207,0.13679531067563594,0.0333333358579536,4,0.6666666666666666
2010-06,0.07086028068359967,0.05043193788121844,0.033337844161699465,0.07263427729585215,0.2084212246160304,0.26684859337401073,0.12835150597198536,0.033333346789699736,0.10244765477370159,0.03333333445220249,4,0.6666666666666666
2010-07,0.07085921002122249,0.045236557817461207,0.03333759165917494,0.08586680805245028,0.20697071786278814,0.24579816928228526,0.13169619278880831,0.033333384345870576,0.11356803364698624,0.0333333345229525,4,0.6666666666666666
2010-08,0.07424440309523123,0.0523133740893985,0.038216391797512905,0.10067091879773897,0.20850719839681825,0.24878819317603612,0.11619547188893763,0.033333642089959835,0.09439707269695088,0.033333333971415885,4,0.6666666666666666
2010-09,0.06124163321036796,0.054366393058026805,0.034048583614696155,0.10087467677104367,0.21909642461328127,0.253301310894826,0.09986343789765055,0.03333345357912854,0.11054073057867615,0.033333355782302974,4,0.6666666666666666
2010-10,0.05424411631960402,0.06347257215797077,0.033403569964088775,0.09360585861543239,0.23120103857360547,0.2596450469860762,0.08716186991277088,0.0333464582548507,0.11058608647602738,0.0333333827395733,4,0.6666666666666666
2010-11,0.0868784976075522,0.08250991834780468,0.046084271253640355,0.09120552487381857,0.20182613160353197,0.23391355539627318,0.08904175684402396,0.039860425364848504,0.09534656575068857,0.033333352957818085,4,0.6666666666666666
2010-12,0.07045396615702686,0.06617585479689327,0.046155864840627406,0.07615764540538988,0.2395365297069198,0.26331387729782013,0.05911233656647165,0.04875148059439456,0.09700909110896622,0.03333335352549019,4,0.6666666666666666
2011-01,0.07641312901161439,0.07344549416443932,0.050603192544522946,0.06691049622449795,0.22537043739727497,0.2585390446234879,0.06475630505222406,0.052509162097559375,0.09811938967025766,0.033333349214121386,4,0.6666666666666666
2011-02,0.0809210206008037,0.06361583341692259,0.07532269384286971,0.07543643021736814,0.22024209305435732,0.2514823968228823,0.06997727684341014,0.033344338263737325,0.09632456035934037,0.033333356578308417,4,0.6666666666666666
2011-03,0.06435686101047637,0.07138540711539183,0.07772043292714703,0.08137804358927297,0.19741108079156067,0.24952275421682302,0.049188485470426535,0.03609219951071917,0.13961139924193144,0.03333333612625098,4,0.6666666666666666
2011-04,0.07088383476372725,0.08012735019594276,0.0751222412208526,0.07753690350394746,0.19409268659857182,0.23703405079347795,0.05929068727586064,0.04258738731775011,0.12999149300713475,0.03333336532273475,4,0.6666666666666666
2011-05,0.07221822398908208,0.08244869190131705,0.07115772441918039,0.08007081332664494,0.17223542984910584,0.23597652237895272,0.07280528199883793,0.03381282554216135,0.14594111166262752,0.03333337493209015,4,0.6666666666666666
2011-06,0.0812085778864043,0.07441313748476978,0.05455657457796883,0.0652314258858427,0.17881888478846264,0.23468257026479583,0.0888090569646188,0.033349165219005925,0.1555972707989965,0.03333333612913469,4,0.6666666666666666
2011-07,0.094974371561327,0.08674968984574746,0.050734410821868595,0.06963425028135932,0.16535845626350681,0.22248388385499845,0.08767133356037421,0.03451703602451367,0.15454321166810484,0.03333335611819959,4,0.6666666666666666
2011-08,0.09636134962015495,0.08794366840378937,0.03738327120862455,0.06216562143698921,0.18814437170505455,0.23170170455204214,0.07290654476162454,0.03642376739702862,0.15363636481360538,0.03333333610108667,4,0.6666666666666666
2011-09,0.09267919615707718,0.08003561253636202,0.03344530673623114,0.057417735329158004,0.2231158478731315,0.24293281862501365,0.06377553876323708,0.033489444093040756,0.13977512330432407,0.033333376582424704,4,0.6666666666666666
2011-10,0.10970794771161366,0.07954210367688382,0.033340473072032334,0.06405036076399875,0.2167896695221686,0.23494677353442744,0.0600569333986372,0.033335473077434945,0.1348969287547133,0.03333333648808999,4,0.6666666666666666
2011-11,0.09391452878885645,0.06651717304515295,0.03343124347068892,0.07099201081603082,0.226968793029309,0.2416226256586146,0.07041080267160124,0.038420046838464665,0.12438942785328734,0.03333334782799403,4,0.6666666666666666
2011-12,0.08160505372513992,0.04998962876132572,0.033334163927115586,0.05764658406469207,0.2517800972663227,0.2740377870792842,0.0337977277810609,0.05702419685848324,0.1274513728661551,0.0333333876704205,4,0.6666666666666666
2012-01,0.09827377286866144,0.050277761251232095,0.03518970116699674,0.07423374609405858,0.21864846605199756,0.26930763480611775,0.047588047272226104,0.06634283621742816,0.10680467072920675,0.03333336354207492,4,0.6666666666666666
2012-02,0.11583273459571138,0.0637211477783856,0.03867307092590502,0.0724130834835768,0.20161702652434638,0.24259799014462652,0.07144684541115962,0.05207460475230517,0.10828985335830042,0.0333336430256832,4,0.6666666666666666
2012-03,0.11455746512902608,0.06007545460135126,0.03333642297111618,0.07043458055579183,0.22408197784731237,0.23336980555909154,0.07538296983664841,0.05858586304672184,0.09684212589612275,0.03333333455681781,4,0.6666666666666666
2012-04,0.1129577773924794,0.05896514635792565,0.03334726864910978,0.0701926169463584,0.23123164058813855,0.22438877135534263,0.0801738633718724,0.05209694524041887,0.10331252345622585,0.033333446642128506,4,0.6666666666666666
2012-05,0.11883798245573345,0.049356743862581036,0.03333335657880083,0.039377729451778434,0.2489405340613407,0.20697426919374795,0.09652953422220666,0.03542615888296303,0.1378903525023215,0.03333333878852649,4,0.6666666666666666
2012-06,0.10326116794634298,0.05306018660076139,0.033334731737851245,0.03873059465167865,0.2418582819030738,0.21704232478573166,0.09408961839045968,0.052809660240548145,0.13248003666778202,0.033333397075770335,4,0.6666666666666666
2012-07,0.0893854849594323,0.04168504025970825,0.033333339991030726,0.03333555727151671,0.22721635590059563,0.2762820726720387,0.07099219276389171,0.08129222051061372,0.1131444009052581,0.03333333476591417,4,0.6666666666666666
2012-08,0.08323067756113749,0.03831349372070799,0.03333334001272654,0.033333519651702045,0.2523791892835147,0.2859834622812737,0.06368835876963475,0.0675687367641332,0.1088358865554928,0.03333333539967658,4,0.6666666666666666
2012-09,0.05220258727082973,0.033334027597623474,0.033333614064370284,0.03333929147794892,0.2512651553079324,0.29645761280463007,0.0333713786408188,0.10108539460028547,0.13227745568086974,0.033333482554691186,4,0.6666666666666666
2012-10,0.0333334163892537,0.033333390937727865,0.03333337188726474,0.03333385500259242,0.2630709328645917,0.3124487175814942,0.033706425411448644,0.11562769129968002,0.10847883877293106,0.0333333598530157,4,0.6666666666666666
2012-11,0.03333401503411708,0.0333338803697878,0.0333335871167229,0.04903052981160365,0.25122493373940946,0.3336382984674203,0.033335558743109533,0.1407222802489281,0.05871348207628638,0.03333343439261479,4,0.6666666666666666
2012-12,0.033333487958486716,0.033334153310622304,0.03333339843417364,0.07100870060634659,0.2421102238363848,0.35456738588161085,0.05986699844911345,0.1054980625187499,0.033614206053666884,0.03333338295084486,4,0.6666666666666666
2013-01,0.033333987740132215,0.033335784283425485,0.03333335496117009,0.0697636909222323,0.22026969508950128,0.3444365522879721,0.09450371724719975,0.1043495942697132,0.03334028084259328,0.03333334235606041,4,0.6666666666666666
2013-02,0.041445141472478776,0.033334459262461966,0.033333367934800795,0.058067961755501586,0.19114441338157329,0.364995488930013,0.12894408399912158,0.08206834510637095,0.03333339360401201,0.03333334455366596,4,0.6666666666666666
2013-03,0.0586172673945921,0.03333337913339649,0.03333336673222332,0.03700742540402299,0.19682629707580968,0.3692296304127175,0.1405615881612609,0.06442019128302703,0.03333750796522957,0.033333346437720464,4,0.6666666666666666
2013-04,0.04798109052861802,0.03333362404019521,0.03333347605664386,0.040816529239284007,0.17402667178712722,0.4214375209111465,0.09364957931551096,0.08845535576914854,0.03363260803650505,0.03333354431582072,4,0.6666666666666666
2013-05,0.03333550606090134,0.033336007050094874,0.033335348092962666,0.05672795345038866,0.1447195844518566,0.391342270198219,0.0800521815198807,0.12560684022970542,0.06820586968755671,0.03333843925843409,4,0.6666666666666666
2013-06,0.033333611676176336,0.033334273873917714,0.033336248244098275,0.076141482872614,0.14602719023119837,0.35484949469609384,0.10468139312494319,0.13903347931329074,0.04592888682807189,0.03333393913959569,4,0.6666666666666666
2013-07,0.033333400634726895,0.0333335559689833,0.033333993410230446,0.05941150962312508,0.14002546784215467,0.37213469673565214,0.08375784474567619,0.15965475286247877,0.0516812872839886,0.03333349089298392,4,0.6666666666666666
2013-08,0.03333346358376634,0.03333371637469583,0.033333928933427556,0.0536290005531118,0.10924173884565247,0.38214510536148805,0.08003438647218508,0.162479789458231,0.07913523573458235,0.03333363468285955,4,0.6666666666666666
2013-09,0.033333464926452464,0.03333429365213313,0.03333391183812404,0.07077596998891567,0.07655739165237974,0.3803575446959463,0.033359020059112815,0.17058541788536757,0.13502950050255907,0.033333484799009244,4,0.6666666666666666
2013-10,0.0333333601441797,0.0333333906110183,0.03333338102638129,0.09126430443057834,0.1041166347579793,0.37810197384221755,0.03355657717859553,0.18332722100059196,0.07629979766731892,0.033333359341138916,4,0.6666666666666666
2013-11,0.03333334550269695,0.03333335102298471,0.03333335368759268,0.12783203822994516,0.1275114399778363,0.31948131450502537,0.033429531906529544,0.22507741225589178,0.033334871449503936,0.033333341461993515,4,0.6666666666666666
2013-12,0.033333362632441334,0.033333372545127395,0.03333337970910995,0.12066234146170203,0.11753244016906085,0.30269119067381045,0.0351574932835377,0.2387087139360548,0.05191435561621082,0.03333334997294464,4,0.6666666666666666
2014-01,0.033333360843270085,0.033333385811073854,0.03333338656517931,0.12811080855745943,0.142662578074049,0.29483896380653596,0.04080525029284617,0.2259978546033251,0.03425105756867825,0.033333353877582815,4,0.6666666666666666
2014-02,0.0333333605779936,0.03333340912955764,0.03333341542749932,0.13550579542140787,0.10891654204998609,0.2823043202378633,0.03334095619223751,0.22688422850256085,0.07971461748941108,0.033333354971482786,4,0.6666666666666666
2014-03,0.0333333800241005,0.033333404667147015,0.03333343727828756,0.1016629828181906,0.09529538848090341,0.29143332424854806,0.03333959087783294,0.23620005867741461,0.10873507509232767,0.03333335783524758,4,0.6666666666666666
2014-04,0.03333333422266952,0.03333333455531533,0.03333333484513188,0.10381647152049063,0.15814569873919804,0.30848953789616046,0.03333644426088872,0.1949110162596313,0.06796749363463467,0.03333333406587941,4,0.6666666666666666
2014-05,0.033333372721797545,0.03333343698918051,0.03333345264086282,0.08359426979285155,0.1893456356654205,0.3007847208239697,0.04787946954660783,0.20258137139935944,0.042480893305184037,0.033333377114766104,4,0.6666666666666666
2014-06,0.03333335464340791,0.03333339862012616,0.03333341037392286,0.04838184567752038,0.17148490374314174,0.33056223049863165,0.0333511072044446,0.19666012610210182,0.08622625830542127,0.03333336483128162,4,0.6666666666666666
2014-07,0.0333333545419601,0.03333339095021886,0.03333342878593411,0.05986647067512053,0.09845787540756587,0.3475186114257375,0.03333345543124897,0.23074084226203684,0.09674918865658527,0.033333381863591915,4,0.6666666666666666
2014-08,0.03333335095804855,0.03333338933932263,0.033333457026880016,0.08097413398977824,0.14016858066456572,0.3445124342976485,0.033333513851219715,0.20406496695744963,0.06361279885952593,0.033333374055561,4,0.6666666666666666
2014-09,0.03333335088998305,0.03333338736103139,0.03333344420188471,0.08246513369695639,0.0953479143772867,0.2961116863140434,0.03333370741351999,0.2912321437106329,0.06817584789211203,0.033333384142549445,4,0.6666666666666666
2014-10,0.03333335956575387,0.0333334264287266,0.03333372931340303,0.06494824485281023,0.09986399258524915,0.2972442533782982,0.033333549259186634,0.2983920658021494,0.07288391415734957,0.033333464657073424,4,0.6666666666666666
2014-11,0.03333335305850399,0.03333342087754962,0.033334383185242136,0.062331733112589646,0.08323177674526411,0.3099931505822562,0.03333364210996835,0.2920317667249739,0.08574323036000933,0.0333335432436428,4,0.6666666666666666
2014-12,0.03333333665162415,0.03333334150058356,0.03333347714071012,0.05983264892347687,0.03339311377659543,0.29084464465358556,0.08368806636690468,0.29713281763262256,0.1017751933266022,0.03333336002729497,4,0.6666666666666666
2015-01,0.03333337557962837,0.03333349979225902,0.06951865324320454,0.04133048895386717,0.049205453575717505,0.2563138332831805,0.17245508226628709,0.2255814374567499,0.0554564500875555,0.06347172576155022,4,0.6666666666666666
2015-02,0.03333333538270551,0.03333334088070759,0.07020009217685556,0.09695889023007004,0.03335514437493667,0.24386279678725392,0.16654643681159909,0.24418676593160976,0.033333711080896763,0.04488948634336515,4,0.6666666666666666
2015-03,0.03333334411256516,0.033333363524883836,0.06079938823977678,0.09115350152687593,0.03361286054550102,0.2223031005047998,0.16175026402551118,0.27966684778754886,0.050712382338683984,0.03333494739385358,4,0.6666666666666666
2015-04,0.0333333349501178,0.033333338549951,0.08105222711537177,0.08829332567621719,0.048703139512588006,0.2566655272726468,0.1367027621470179,0.2510388871216858,0.03754397628427989,0.03333348137012386,4,0.6666666666666666
2015-05,0.033333348919143656,0.03333337750731726,0.1147680294638735,0.1146631118623415,0.03604275917001123,0.17003544350451377,0.15246331249134124,0.23424813478630246,0.07758004811205246,0.03353243418310292,4,0.6666666666666666
2015-06,0.03333336943028275,0.03333362804010437,0.10269294097621175,0.13082201462958548,0.033340222571525684,0.12045416939534823,0.07349223196577286,0.2663046905205761,0.1728677876051083,0.033358944865484505,4,0.6666666666666666
2015-07,0.03333333393135713,0.03333333549047348,0.0724334389599612,0.1376745711249777,0.03877942437255811,0.1869398406526972,0.09539376826027084,0.2090979502849279,0.08613625505604874,0.10687808186672777,4,0.6666666666666666
2015-08,0.033333347093929835,0.03333343886897379,0.04683590467902643,0.11208297357274666,0.06310046854389215,0.2328601536789633,0.07766555915799608,0.19365725608676293,0.12687465501109213,0.08025624330661685,4,0.6666666666666666
2015-09,0.03333333861021864,0.033333366213619944,0.056527408160651625,0.09392252657054895,0.05984717320189227,0.20640434479442854,0.1255026039292394,0.1419733433027857,0.102217612628706,0.14693828258790895,4,0.6666666666666666
2015-10,0.033333338162686084,0.033333346037793574,0.05315356407566327,0.10225985573160241,0.03333442077270812,0.1918879774586652,0.18241040014969495,0.1430868718715047,0.08614118923206517,0.1410590365076166,4,0.6666666666666666
2015-11,0.03333334032462353,0.03333334795136457,0.033348787628975744,0.10453452969997855,0.03335906141053474,0.22406003041382788,0.15882617039627506,0.14068434463721607,0.10534357300512785,0.13317681453207603,4,0.6666666666666666
2015-12,0.03333333645363813,0.0333333455734705,0.033336298156650394,0.11826304550011703,0.033333460216503866,0.13238788377226157,0.2108490864669617,0.14453669279665715,0.10533863914001501,0.15528821192372477,4,0.6666666666666666
2016-01,0.033333335980034434,0.03333334334915915,0.033333507711777295,0.14754459975133694,0.033333558698267415,0.19342237606291163,0.21390558184048597,0.12607602057789985,0.07659440646041094,0.10912326956771645,4,0.6666666666666666
2016-02,0.033333337105025916,0.03333334781782651,0.03333340727232139,0.11393184246048103,0.05653895006407797,0.21045630061918802,0.22179948320966342,0.14568716297569806,0.07743861001572508,0.07414755845999271,4,0.6666666666666666
2016-03,0.03333334381534321,0.03333336284296765,0.033333455809623276,0.0932188414341353,0.08508839568451877,0.2270737067615295,0.2408660965079632,0.12686835090137982,0.033356946707519375,0.09352749953502004,4,0.6666666666666666
2016-04,0.033333338672393756,0.03333334348109693,0.03333336188500687,0.10190089341943183,0.10470142280961943,0.2417597917164977,0.20787548615889745,0.14140904021002487,0.03529604785831478,0.06705727378871641,4,0.6666666666666666
2016-05,0.0333333425481883,0.03333335761148175,0.03333349702733019,0.10241092047210508,0.11902524641207399,0.23687832264371772,0.19702084612671344,0.15629397257368557,0.05500577220755172,0.03336472237715226,4,0.6666666666666666
2016-06,0.03333334352568572,0.033333362556098686,0.033333499324071536,0.1034668463650487,0.09906675340399539,0.23754174398433942,0.19548844942503352,0.17827452117871267,0.05279553612456357,0.033365944112450724,4,0.6666666666666666
2016-07,0.03333334475577022,0.033333355805013135,0.03333338418662641,0.08806020667673342,0.10219169375404115,0.24561929731508364,0.19358207254501597,0.17252100959502586,0.06356377482802225,0.03446186053866801,4,0.6666666666666666
2016-08,0.033333339255959236,0.03333335429521052,0.03333354595509364,0.09820342538980183,0.08678958256132595,0.23618834284250018,0.1961093958962853,0.14783387921927488,0.08053239844087365,0.05434273614367484,4,0.6666666666666666
2016-09,0.033333344073510456,0.03333337215083579,0.033333966106860305,0.09884645879458424,0.033349763070733535,0.23476980693243538,0.2061957485251919,0.1526295751207314,0.09718362599683998,0.07702433922827703,4,0.6666666666666666
2016-10,0.03333334494863045,0.03333338005109522,0.033333832694981795,0.10314796520816244,0.03333931361510918,0.26163530367015975,0.19900820568641736,0.1564802601464654,0.0945467280022046,0.051841665976773865,4,0.6666666666666666
2016-11,0.033333333812550846,0.03333333470820379,0.0333333478227239,0.10677779203971825,0.03333408131024337,0.2626088693351754,0.18470948460361386,0.16366377986151254,0.10983288316604035,0.03907309334021769,4,0.6666666666666666
2016-12,0.033333334421727256,0.03333333683535455,0.03335888953624459,0.13573723194867973,0.03333334175290457,0.2043244149463716,0.2114339544842086,0.15397247028669328,0.12783932484919874,0.03333370093861716,4,0.6666666666666666
2017-01,0.033333341402679344,0.03333337125603997,0.043867204868944576,0.12820647266319068,0.033344036910035554,0.2390758842710946,0.1594519790993938,0.1570216557703044,0.13878201314666483,0.0335840406116523,4,0.6666666666666666
2017-02,0.03333333385314004,0.03333333522045379,0.033334501733225316,0.10828351817455696,0.060490785491346837,0.2768214179284024,0.1296871720981284,0.15144238796429987,0.13993911390747354,0.03333443362897288,4,0.6666666666666666
2017-03,0.03333334197244747,0.03333336411278135,0.03356134235429858,0.10911609095029165,0.05805420682172796,0.27605103982520424,0.13352273901819434,0.13794255633710448,0.14207681084391938,0.04300850776403049,4,0.6666666666666666
2017-04,0.03333334444039446,0.03333337436991349,0.040082593703044664,0.1013297695100773,0.059420157163837944,0.28632804408419965,0.11059094856236577,0.14544963740129685,0.15542118238503078,0.034710948379839124,4,0.6666666666666666
2017-05,0.03333333418829495,0.03333333723079057,0.03334240220613843,0.09503936582948236,0.05228711571461014,0.30881595396782285,0.09384001078950648,0.1475511697373773,0.14294648833614795,0.059510821999829044,4,0.6666666666666666
2017-06,0.03333334506372503,0.033333388944806495,0.033334836172520525,0.0985900598638156,0.08777888729407689,0.26870879287592037,0.12436738802648331,0.11911548469838372,0.15172454650819098,0.04971327055207718,4,0.6666666666666666
2017-07,0.03333333794647475,0.033333367989058046,0.03333452037026462,0.14369549784623364,0.08912322810523406,0.18827161490781869,0.1142699459879694,0.1343449731657011,0.19695890021532175,0.03333461346592399,4,0.6666666666666666
2017-08,0.03333333412417733,0.03333554594570134,0.03762211351623729,0.141449670357563,0.07829376592149187,0.13877898195477106,0.13790577174675067,0.15274004458742446,0.2132074243127015,0.03333334753318146,4,0.6666666666666666
2017-09,0.03333334028785423,0.03350120171415989,0.04892322404192362,0.12772768962398862,0.12639501947781442,0.10344747576917358,0.16359450488793315,0.12550486191181934,0.20423929640986327,0.03333338587546999,4,0.6666666666666666
2017-10,0.033333339028213574,0.03333339868922356,0.03346286528050762,0.12579846432013442,0.1509832165427312,0.09366767787146657,0.14108850077830976,0.13505778580419425,0.2199413715440472,0.033333380141171993,4,0.6666666666666666
2017-11,0.03333334944929208,0.0333341096079663,0.03334645490885486,0.11276812925912393,0.17537786264344501,0.06984507789729937,0.12626313700524322,0.1355547472606461,0.24684354564862032,0.03333358631950885,4,0.6666666666666666
2017-12,0.03333335782522106,0.03333409605448748,0.03333425775728858,0.06334297611467281,0.2108550542221604,0.061554989190240945,0.10636040050763254,0.14002249919328894,0.2845288723965945,0.03333349673841274,4,0.6666666666666666
2018-01,0.03333334472477187,0.03333356414600992,0.03333362027094524,0.04767559276392346,0.29649986107515214,0.08822835643709899,0.052876668652289856,0.1310844166185583,0.2503011648527263,0.03333341045852389,4,0.6666666666666666
2018-02,0.0333333559761561,0.03333346248523609,0.033333441260770535,0.09081022672764347,0.36987779123101794,0.03413949755406655,0.07892462090434554,0.1150424807744881,0.17787172781103028,0.033333395275245425,4,0.6666666666666666
2018-03,0.0333333724358554,0.03333658498366601,0.03333373224974031,0.08987658015567208,0.3292723982536412,0.03346638817813794,0.061235854631665816,0.12896247868135022,0.2238490837891866,0.033333526641084264,4,0.6666666666666666
2018-04,0.03333334892409737,0.03333690655540096,0.033333896049501585,0.09675000277240663,0.30337732553181956,0.07483746552491043,0.07977553863913642,0.13670017680646634,0.17522193854003554,0.033333400656225164,4,0.6666666666666666
2018-05,0.03333339834488922,0.03338109248995792,0.03333587842861778,0.05762831573587904,0.3472869844144346,0.1228109180222208,0.0716561633074213,0.12688918044585656,0.1403444684791224,0.03333360033160039,4,0.6666666666666666
2018-06,0.03333341805606672,0.03339446508744958,0.033334426492608586,0.07922590610482408,0.423087391530762,0.1585143449818096,0.04899418951454993,0.06954525763826098,0.08723685877129742,0.03333374182237107,4,0.6666666666666666
2018-07,0.033333373693130684,0.06885676004864753,0.03333352125641574,0.10291575360925921,0.39769721397957153,0.14685493318879644,0.07659167069754019,0.07290708520034671,0.03417625415844365,0.033333434167848404,4,0.6666666666666666
2018-08,0.03333350306422634,0.11205725263294872,0.033338637065680306,0.07406769104144391,0.413327190586973,0.09015993270618068,0.10942347219202997,0.049918080381909355,0.05103917628279067,0.03333506404581717,4,0.6666666666666666
2018-09,0.033333346085110856,0.07837964525659954,0.03333338460775343,0.033454825096105076,0.3833677791639407,0.1260247442338165,0.1311908582589359,0.04977689634426612,0.09780514060800112,0.033333380345470794,4,0.6666666666666666
2018-10,0.03333333698732546,0.09373534352748247,0.033333387940844984,0.03333341901425246,0.40969465205569255,0.1043063974931518,0.15050724112024655,0.033334634942943774,0.07508817944183929,0.033333407476220524,4,0.6666666666666666
